# P1 解析路径孔半径跳变归因 慢探针，支 V8_hF1规则A关；开跑 2026-09-23 19:09:14；Linux 镜像 net8.0（预跑，待 Windows 重录）；树 wtP1 = d6ae1f6（detached），生产代码未改；4 核机器、另有子代理同机（争用下量得）
# 例 0 盘Ø56 片1（rh 25.8）hFine 1 hCoarse 11 细区半径 50 内带 0/0 压接长 40；iA 1572.1 tRoot 1107.8 tSet 1080 clamp 450 tabInsul 2.8
# 例 0 x节点(|x|<=30) -30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
# 例 0 z节点(|z|<=30) -28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
例	r	Qtube	Qgen	格数	并格A	并格B	弧面数	孔面总长	带格数	带格最小覆盖率	带格最小面积	全网最小面积	覆盖率	最热格T	最热格x	最热格z	最热格i	Tmin	迭代状态
0	26.295	27.157214925543347	447.8727936371116	2848	0	0	212	165.21635765228731	212	0.00039703510238792736	0.00039703510238792736	0.00039703510238792736	1.0000000000000004	1107.8382434805687	-26.64430753686316	-0.5022282514777907	2155	450	ok
0	26.300	27.15704338038728	447.83529648002025	2848	0	0	212	165.2477735788232	212	0.0001158893795414942	0.0001158893795414942	0.0001158893795414942	1.0000000000000004	1107.8373556046079	-26.646807988366323	-0.5022436016682211	2155	450	ok
0	26.305	27.15676999456627	447.79789842235004	2848	0	0	212	165.27918950535897	212	2.65355426306208E-06	2.65355426306208E-06	2.65355426306208E-06	0.9999999999999997	1107.836483873528	-26.649308437476044	0.502259170943829	2156	450	ok
0	26.310	27.15371096817926	447.76335390105055	2840	0	0	212	165.31060543189486	212	0.008556222044605613	0.008556222044605613	0.008556222044605613	0.9999999999999997	1107.8357339947356	-26.651808884145808	0.5022749640250128	2156	450	ok
0	26.315	27.150252439445985	447.72920995425807	2840	0	0	212	165.34202135843074	212	0.007638798638875636	0.007638798638875636	0.007638798638875636	0.9999999999999994	1107.8350085265533	-26.654309328327745	0.5022909857687613	2156	450	ok
0	26.320	27.147001119767427	447.69484847954124	2840	0	0	212	165.37343728496674	212	0.006773457991325043	0.006773457991325043	0.006773457991325043	1.0000000000000002	1107.8342833570762	-26.656809769972647	0.502307241173631	2156	450	ok
0	26.325	27.143883881683617	447.66034103661747	2840	0	0	212	165.40485321150274	212	0.005960186948262108	0.005960186948262108	0.005960186948262108	1.0000000000000009	1107.8335585995324	-26.659310209029822	0.5023237353849426	2156	450	ok
0	26.330	27.141051976813124	447.6255462464457	2840	0	0	212	165.43626913803848	212	0.005198972377688554	0.005198972377688554	0.005198972377688554	1	1107.8328344791007	-26.66181064544708	0.5023404737002052	2156	450	ok
0	26.335	27.138408529283893	447.5905447172852	2840	0	0	212	165.46768506457428	212	0.00448980116924419	0.00448980116924419	0.00448980116924419	0.9999999999999993	1107.8321109650567	-26.66431107917065	0.5023574615747864	2156	450	ok
0	26.340	27.13595961472856	447.55534112819254	2840	0	0	212	165.49910099111028	212	0.0038326602341589716	0.0038326602341589716	0.0038326602341589716	0.9999999999999998	1107.8313884398437	-26.66681151014515	0.5023747046278387	2156	450	ok
