# P1 解析路径孔半径跳变归因 慢探针，支 V3_规则A关；开跑 2026-09-23 19:05:43；Linux 镜像 net8.0（预跑，待 Windows 重录）；树 wtP1 = d6ae1f6（detached），生产代码未改；4 核机器、另有子代理同机（争用下量得）
# 例 0 盘Ø56 片1（rh 25.8）hFine 2 hCoarse 11 细区半径 50 内带 0/0 压接长 40；iA 1572.1 tRoot 1107.8 tSet 1080 clamp 450 tabInsul 2.8
# 例 0 x节点(|x|<=30) -30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28
# 例 0 z节点(|z|<=30) -28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28
例	r	Qtube	Qgen	格数	并格A	并格B	弧面数	孔面总长	带格数	带格最小覆盖率	带格最小面积	全网最小面积	覆盖率	最热格T	最热格x	最热格z	最热格i	Tmin	迭代状态
0	25.550	26.651481624165147	453.99555783693546	936	0	0	100	160.53538459843836	100	0.001001862665040065	0.00400745066016026	0.00400745066016026	0.9999999999999994	1107.935228035541	-26.99999999999999	-1	685	450	ok
0	25.555	26.651114156029784	453.9590769744977	936	0	0	100	160.5668005249743	100	0.0008479024387814463	0.003391609755125785	0.003391609755125785	0.9999999999999998	1107.9358403703068	-26.999999999999986	1	686	450	ok
0	25.560	26.650760143928082	453.9225761490941	936	0	0	100	160.59821645151015	100	0.0007067896175962532	0.002827158470385013	0.002827158470385013	0.9999999999999997	1107.9364522329358	-26.999999999999996	1	686	450	ok
0	25.565	26.650418898385773	453.88605598515346	936	0	0	100	160.6296323780462	100	0.000578521140700607	0.002314084562802428	0.002314084562802428	1.0000000000000004	1107.9370637642187	-27.000000000000004	-1	685	450	ok
0	25.570	26.65008751982041	453.8495171491003	936	0	0	100	160.66104830458204	100	0.0004630939521911382	0.0018523758087645528	0.0018523758087645528	1.0000000000000002	1107.9376754263258	-27.000000000000004	1	686	450	ok
0	25.575	26.64976641608044	453.81296021371	936	0	0	100	160.69246423111792	100	0.0003605050010331561	0.0014420200041326244	0.0014420200041326244	1	1107.938287197178	-26.999999999999982	1	686	450	ok
0	25.580	26.649453301387627	453.7763857787478	936	0	0	100	160.7238801576538	100	0.00027075124104976225	0.001083004964199049	0.001083004964199049	1	1107.9388993789908	-27.000000000000004	1	686	450	ok
0	25.585	26.64914988570034	453.739794426996	936	0	0	100	160.75529608418972	100	0.0001938296309107398	0.0007753185236429592	0.0007753185236429592	1	1107.939511993041	-27.000000000000004	1	686	450	ok
0	25.590	26.648855708782918	453.7031866862643	936	0	0	100	160.78671201072564	100	0.00012973713412119182	0.0005189485364847673	0.0005189485364847673	1.0000000000000002	1107.9401249390821	-27	1	686	450	ok
0	25.595	26.64856921344819	453.66656314310956	936	0	0	100	160.81812793726155	100	7.847071901034308E-05	0.00031388287604137234	0.00031388287604137234	1.0000000000000004	1107.9407385690693	-27.000000000000007	1	686	450	ok
0	25.600	26.648289766694106	453.6299243495836	936	0	0	100	160.8495438637975	100	4.002735872043171E-05	0.00016010943488172684	0.00016010943488172684	1.0000000000000004	1107.941353031183	-27.000000000000018	1	686	450	ok
0	25.605	26.648016760635553	453.5932708487653	936	0	0	100	160.88095979033324	100	1.440403119579728E-05	5.761612478318912E-05	5.761612478318912E-05	0.9999999999999994	1107.9419684643249	-27.000000000000007	-1	685	450	ok
