格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
158	-88.339	-13	89.29	630.187	8.41088	2.03	10.4	11.661	4.5605E-8	1	0	5.1299
159	-88.339	-11	89.021	630.208	8.41201	2.03	10.4	11.661	4.5617E-8	1	0	5.12924
160	-88.339	-9	88.796	630.228	8.41305	2.03	10.4	11.661	4.5628E-8	1	0	5.12864
161	-88.339	-7	88.616	630.245	8.41394	2.03	10.4	11.661	4.5638E-8	1	0	5.12812
162	-88.339	-5	88.48	630.259	8.41464	2.03	10.4	11.661	4.5645E-8	1	0	5.12771
163	-88.339	-3	88.39	630.268	8.41513	2.03	10.4	11.661	4.565E-8	1	0	5.12742
164	-88.339	-1	88.345	630.273	8.41538	2.03	10.4	11.661	4.5653E-8	1	0	5.12728
165	-88.339	1	88.345	630.273	8.41538	2.03	10.4	11.661	4.5653E-8	1	0	5.12728
166	-88.339	3	88.39	630.268	8.41513	2.03	10.4	11.661	4.565E-8	1	0	5.12742
167	-88.339	5	88.48	630.259	8.41464	2.03	10.4	11.661	4.5645E-8	1	0	5.12771
168	-88.339	7	88.616	630.245	8.41394	2.03	10.4	11.661	4.5638E-8	1	0	5.12812
169	-88.339	9	88.796	630.228	8.41305	2.03	10.4	11.661	4.5628E-8	1	0	5.12864
170	-88.339	11	89.021	630.208	8.41201	2.03	10.4	11.661	4.5617E-8	1	0	5.12924
171	-88.339	13	89.29	630.187	8.41088	2.03	10.4	11.661	4.5605E-8	1	0	5.1299
172	-88.339	15	89.603	630.164	8.40969	2.03	10.4	11.661	4.5593E-8	1	0	5.1306
173	-88.339	17	89.96	630.141	8.4085	2.03	10.4	11.661	4.558E-8	1	0	5.13129
174	-88.339	19	90.359	630.119	8.40736	2.03	10.4	11.661	4.5568E-8	1	0	5.13196
175	-88.339	21	90.801	630.099	8.40633	2.03	10.4	11.661	4.5558E-8	1	0	5.13256
176	-88.339	23	91.284	630.082	8.40544	2.03	10.4	11.661	4.5548E-8	1	0	5.13308
177	-88.339	25	91.808	630.069	8.40474	2.03	10.4	11.661	4.5541E-8	1	0	5.13349
178	-88.339	27	92.373	630.059	8.40426	2.03	10.4	11.661	4.5536E-8	1	0	5.13377
179	-88.339	29	92.977	630.055	8.40401	2.03	10.4	11.661	4.5533E-8	1	0	5.13392
180	-79.799	-29	84.905	740.637	8.39764	2.03	10.4	20.201	4.3644E-8	1	0	3.14608
181	-79.799	-27	84.243	740.648	8.39817	2.03	10.4	20.201	4.3649E-8	1	0	3.1459
182	-79.799	-25	83.624	740.67	8.3992	2.03	10.4	20.201	4.3659E-8	1	0	3.14553
183	-79.799	-23	83.048	740.701	8.40068	2.03	10.4	20.201	4.3674E-8	1	0	3.14501
184	-79.799	-21	82.516	740.742	8.40256	2.03	10.4	20.201	4.3693E-8	1	0	3.14434
185	-79.799	-19	82.03	740.788	8.40476	2.03	10.4	20.201	4.3715E-8	1	0	3.14357
186	-79.799	-17	81.59	740.84	8.40716	2.03	10.4	20.201	4.3739E-8	1	0	3.14271
187	-79.799	-15	81.197	740.893	8.40969	2.03	10.4	20.201	4.3765E-8	1	0	3.14182
188	-79.799	-13	80.851	740.947	8.41221	2.03	10.4	20.201	4.379E-8	1	0	3.14093
189	-79.799	-11	80.554	740.998	8.41462	2.03	10.4	20.201	4.3814E-8	1	0	3.14008
190	-79.799	-9	80.305	741.045	8.41682	2.03	10.4	20.201	4.3837E-8	1	0	3.13931
191	-79.799	-7	80.106	741.085	8.41871	2.03	10.4	20.201	4.3856E-8	1	0	3.13864
192	-79.799	-5	79.956	741.117	8.4202	2.03	10.4	20.201	4.3871E-8	1	0	3.13812
193	-79.799	-3	79.856	741.139	8.42123	2.03	10.4	20.201	4.3881E-8	1	0	3.13775
194	-79.799	-1	79.805	741.15	8.42176	2.03	10.4	20.201	4.3886E-8	1	0	3.13756
195	-79.799	1	79.805	741.15	8.42176	2.03	10.4	20.201	4.3886E-8	1	0	3.13756
196	-79.799	3	79.856	741.139	8.42123	2.03	10.4	20.201	4.3881E-8	1	0	3.13775
197	-79.799	5	79.956	741.117	8.4202	2.03	10.4	20.201	4.3871E-8	1	0	3.13812
198	-79.799	7	80.106	741.085	8.41871	2.03	10.4	20.201	4.3856E-8	1	0	3.13864
199	-79.799	9	80.305	741.045	8.41682	2.03	10.4	20.201	4.3837E-8	1	0	3.13931
200	-79.799	11	80.554	740.998	8.41462	2.03	10.4	20.201	4.3814E-8	1	0	3.14008
201	-79.799	13	80.851	740.947	8.41221	2.03	10.4	20.201	4.379E-8	1	0	3.14093
202	-79.799	15	81.197	740.893	8.40969	2.03	10.4	20.201	4.3765E-8	1	0	3.14182
203	-79.799	17	81.59	740.84	8.40716	2.03	10.4	20.201	4.3739E-8	1	0	3.14271
204	-79.799	19	82.03	740.788	8.40476	2.03	10.4	20.201	4.3715E-8	1	0	3.14357
205	-79.799	21	82.516	740.742	8.40256	2.03	10.4	20.201	4.3693E-8	1	0	3.14434
206	-79.799	23	83.048	740.701	8.40068	2.03	10.4	20.201	4.3674E-8	1	0	3.14501
207	-79.799	25	83.624	740.67	8.3992	2.03	10.4	20.201	4.3659E-8	1	0	3.14553
208	-79.799	27	84.243	740.648	8.39817	2.03	10.4	20.201	4.3649E-8	1	0	3.1459
209	-79.799	29	84.905	740.637	8.39764	2.03	10.4	20.201	4.3644E-8	1	0	3.14608
210	-73.23	-29	78.763	813.454	8.38672	2.03	10.4	26.77	4.2335E-8	1	0	2.51387
211	-73.23	-27	78.049	813.474	8.38772	2.03	10.4	26.77	4.2344E-8	1	0	2.51358
212	-73.23	-25	77.38	813.513	8.38968	2.03	10.4	26.77	4.2364E-8	1	0	2.51303
213	-73.23	-23	76.757	813.57	8.39251	2.03	10.4	26.77	4.2391E-8	1	0	2.51223
214	-73.23	-21	76.182	813.642	8.3961	2.03	10.4	26.77	4.2426E-8	1	0	2.51122
215	-73.23	-19	75.655	813.726	8.40028	2.03	10.4	26.77	4.2467E-8	1	0	2.51004
216	-73.23	-17	75.177	813.818	8.40487	2.03	10.4	26.77	4.2512E-8	1	0	2.50875
217	-73.23	-15	74.751	813.914	8.40968	2.03	10.4	26.77	4.2559E-8	1	0	2.5074
218	-73.23	-13	74.375	814.01	8.41449	2.03	10.4	26.77	4.2606E-8	1	0	2.50605
219	-73.23	-11	74.052	814.103	8.4191	2.03	10.4	26.77	4.2651E-8	1	0	2.50475
220	-73.23	-9	73.781	814.187	8.42329	2.03	10.4	26.77	4.2693E-8	1	0	2.50358
221	-73.23	-7	73.564	814.259	8.4269	2.03	10.4	26.77	4.2728E-8	1	0	2.50257
222	-73.23	-5	73.401	814.316	8.42975	2.03	10.4	26.77	4.2756E-8	1	0	2.50177
223	-73.23	-3	73.292	814.355	8.43173	2.03	10.4	26.77	4.2775E-8	1	0	2.50122
224	-73.23	-1	73.237	814.375	8.43273	2.03	10.4	26.77	4.2785E-8	1	0	2.50094
225	-73.23	1	73.237	814.375	8.43273	2.03	10.4	26.77	4.2785E-8	1	0	2.50094
226	-73.23	3	73.292	814.355	8.43173	2.03	10.4	26.77	4.2775E-8	1	0	2.50122
227	-73.23	5	73.401	814.316	8.42975	2.03	10.4	26.77	4.2756E-8	1	0	2.50177
228	-73.23	7	73.564	814.259	8.4269	2.03	10.4	26.77	4.2728E-8	1	0	2.50257
229	-73.23	9	73.781	814.187	8.42329	2.03	10.4	26.77	4.2693E-8	1	0	2.50358
230	-73.23	11	74.052	814.103	8.4191	2.03	10.4	26.77	4.2651E-8	1	0	2.50475
231	-73.23	13	74.375	814.01	8.41449	2.03	10.4	26.77	4.2606E-8	1	0	2.50605
232	-73.23	15	74.751	813.914	8.40968	2.03	10.4	26.77	4.2559E-8	1	0	2.5074
233	-73.23	17	75.177	813.818	8.40487	2.03	10.4	26.77	4.2512E-8	1	0	2.50875
234	-73.23	19	75.655	813.726	8.40028	2.03	10.4	26.77	4.2467E-8	1	0	2.51004
235	-73.23	21	76.182	813.642	8.3961	2.03	10.4	26.77	4.2426E-8	1	0	2.51122
236	-73.23	23	76.757	813.57	8.39251	2.03	10.4	26.77	4.2391E-8	1	0	2.51223
237	-73.23	25	77.38	813.513	8.38968	2.03	10.4	26.77	4.2364E-8	1	0	2.51303
238	-73.23	27	78.049	813.474	8.38772	2.03	10.4	26.77	4.2344E-8	1	0	2.51358
239	-73.23	29	78.763	813.454	8.38672	2.03	10.4	26.77	4.2335E-8	1	0	2.51387
240	-68.177	-29	74.088	862.332	8.37142	2.03	10.4	31.823	4.1381E-8	1	0	2.22336
241	-68.177	-27	73.329	862.362	8.37308	2.03	10.4	31.823	4.1397E-8	1	0	2.22295
242	-68.177	-25	72.616	862.423	8.37634	2.03	10.4	31.823	4.1428E-8	1	0	2.22213
243	-68.177	-23	71.952	862.51	8.38106	2.03	10.4	31.823	4.1473E-8	1	0	2.22095
244	-68.177	-21	71.338	862.62	8.38703	2.03	10.4	31.823	4.153E-8	1	0	2.21946
245	-68.177	-19	70.775	862.749	8.394	2.03	10.4	31.823	4.1597E-8	1	0	2.21773
246	-68.177	-17	70.265	862.89	8.40165	2.03	10.4	31.823	4.1671E-8	1	0	2.21582
247	-68.177	-15	69.808	863.038	8.40967	2.03	10.4	31.823	4.1748E-8	1	0	2.21383
248	-68.177	-13	69.405	863.186	8.4177	2.03	10.4	31.823	4.1825E-8	1	0	2.21184
249	-68.177	-11	69.059	863.328	8.42539	2.03	10.4	31.823	4.1899E-8	1	0	2.20994
250	-68.177	-9	68.768	863.457	8.4324	2.03	10.4	31.823	4.1967E-8	1	0	2.20821
251	-68.177	-7	68.535	863.568	8.43842	2.03	10.4	31.823	4.2025E-8	1	0	2.20673
252	-68.177	-5	68.36	863.656	8.44318	2.03	10.4	31.823	4.2071E-8	1	0	2.20555
253	-68.177	-3	68.243	863.717	8.44648	2.03	10.4	31.823	4.2103E-8	1	0	2.20474
254	-68.177	-1	68.184	863.748	8.44817	2.03	10.4	31.823	4.2119E-8	1	0	2.20432
255	-68.177	1	68.184	863.748	8.44817	2.03	10.4	31.823	4.2119E-8	1	0	2.20432
256	-68.177	3	68.243	863.717	8.44648	2.03	10.4	31.823	4.2103E-8	1	0	2.20474
257	-68.177	5	68.36	863.656	8.44318	2.03	10.4	31.823	4.2071E-8	1	0	2.20555
258	-68.177	7	68.535	863.568	8.43842	2.03	10.4	31.823	4.2025E-8	1	0	2.20673
259	-68.177	9	68.768	863.457	8.4324	2.03	10.4	31.823	4.1967E-8	1	0	2.20821
260	-68.177	11	69.059	863.328	8.42539	2.03	10.4	31.823	4.1899E-8	1	0	2.20994
261	-68.177	13	69.405	863.186	8.4177	2.03	10.4	31.823	4.1825E-8	1	0	2.21184
262	-68.177	15	69.808	863.038	8.40967	2.03	10.4	31.823	4.1748E-8	1	0	2.21383
263	-68.177	17	70.265	862.89	8.40165	2.03	10.4	31.823	4.1671E-8	1	0	2.21582
264	-68.177	19	70.775	862.749	8.394	2.03	10.4	31.823	4.1597E-8	1	0	2.21773
265	-68.177	21	71.338	862.62	8.38703	2.03	10.4	31.823	4.153E-8	1	0	2.21946
266	-68.177	23	71.952	862.51	8.38106	2.03	10.4	31.823	4.1473E-8	1	0	2.22095
267	-68.177	25	72.616	862.423	8.37634	2.03	10.4	31.823	4.1428E-8	1	0	2.22213
268	-68.177	27	73.329	862.362	8.37308	2.03	10.4	31.823	4.1397E-8	1	0	2.22295
269	-68.177	29	74.088	862.332	8.37142	2.03	10.4	31.823	4.1381E-8	1	0	2.22336
270	-64.29	-29	70.528	895.76	8.35273	2.03	10.4	35.71	4.0652E-8	1	0	2.06581
271	-64.29	-27	69.73	895.803	8.35521	2.03	10.4	35.71	4.0675E-8	1	0	2.06524
272	-64.29	-25	68.98	895.886	8.36006	2.03	10.4	35.71	4.0721E-8	1	0	2.06411
273	-64.29	-23	68.28	896.006	8.36707	2.03	10.4	35.71	4.0787E-8	1	0	2.06247
274	-64.29	-21	67.633	896.158	8.37595	2.03	10.4	35.71	4.0871E-8	1	0	2.06041
275	-64.29	-19	67.039	896.335	8.38632	2.03	10.4	35.71	4.097E-8	1	0	2.05801
276	-64.29	-17	66.5	896.53	8.39772	2.03	10.4	35.71	4.1078E-8	1	0	2.05537
277	-64.29	-15	66.017	896.734	8.40966	2.03	10.4	35.71	4.1192E-8	1	0	2.05262
278	-64.29	-13	65.591	896.938	8.42163	2.03	10.4	35.71	4.1306E-8	1	0	2.04987
279	-64.29	-11	65.224	897.133	8.43309	2.03	10.4	35.71	4.1415E-8	1	0	2.04724
280	-64.29	-9	64.917	897.311	8.44354	2.03	10.4	35.71	4.1515E-8	1	0	2.04485
281	-64.29	-7	64.67	897.464	8.45253	2.03	10.4	35.71	4.16E-8	1	0	2.0428
282	-64.29	-5	64.484	897.585	8.45964	2.03	10.4	35.71	4.1668E-8	1	0	2.04117
283	-64.29	-3	64.36	897.669	8.46457	2.03	10.4	35.71	4.1716E-8	1	0	2.04005
284	-64.29	-1	64.298	897.712	8.46709	2.03	10.4	35.71	4.174E-8	1	0	2.03948
285	-64.29	1	64.298	897.712	8.46709	2.03	10.4	35.71	4.174E-8	1	0	2.03948
286	-64.29	3	64.36	897.669	8.46457	2.03	10.4	35.71	4.1716E-8	1	0	2.04005
287	-64.29	5	64.484	897.585	8.45964	2.03	10.4	35.71	4.1668E-8	1	0	2.04117
288	-64.29	7	64.67	897.464	8.45253	2.03	10.4	35.71	4.16E-8	1	0	2.0428
289	-64.29	9	64.917	897.311	8.44354	2.03	10.4	35.71	4.1515E-8	1	0	2.04485
290	-64.29	11	65.224	897.133	8.43309	2.03	10.4	35.71	4.1415E-8	1	0	2.04724
291	-64.29	13	65.591	896.938	8.42163	2.03	10.4	35.71	4.1306E-8	1	0	2.04987
292	-64.29	15	66.017	896.734	8.40966	2.03	10.4	35.71	4.1192E-8	1	0	2.05262
293	-64.29	17	66.5	896.53	8.39772	2.03	10.4	35.71	4.1078E-8	1	0	2.05537
294	-64.29	19	67.039	896.335	8.38632	2.03	10.4	35.71	4.097E-8	1	0	2.05801
295	-64.29	21	67.633	896.158	8.37595	2.03	10.4	35.71	4.0871E-8	1	0	2.06041
296	-64.29	23	68.28	896.006	8.36707	2.03	10.4	35.71	4.0787E-8	1	0	2.06247
297	-64.29	25	68.98	895.886	8.36006	2.03	10.4	35.71	4.0721E-8	1	0	2.06411
298	-64.29	27	69.73	895.803	8.35521	2.03	10.4	35.71	4.0675E-8	1	0	2.06524
299	-64.29	29	70.528	895.76	8.35273	2.03	10.4	35.71	4.0652E-8	1	0	2.06581
300	-61.3	-29	67.814	919.031	8.33222	2.03	10.4	38.7	4.0075E-8	1	0	1.97184
301	-61.3	-27	66.983	919.085	8.33557	2.03	10.4	38.7	4.0107E-8	1	0	1.97109
302	-61.3	-25	66.202	919.191	8.34216	2.03	10.4	38.7	4.0168E-8	1	0	1.96962
303	-61.3	-23	65.473	919.343	8.3517	2.03	10.4	38.7	4.0258E-8	1	0	1.96749
304	-61.3	-21	64.797	919.536	8.36377	2.03	10.4	38.7	4.0371E-8	1	0	1.96481
305	-61.3	-19	64.177	919.761	8.37787	2.03	10.4	38.377	4.0503E-8	1	0	1.97338
306	-61.3	-17	63.614	920.008	8.39338	2.03	10.4	37.814	4.065E-8	1	0	1.99084
307	-61.3	-15	63.109	920.268	8.40965	2.03	10.4	37.309	4.0803E-8	1	0	2.00652
308	-61.3	-13	62.663	920.527	8.42595	2.03	10.4	36.863	4.0957E-8	1	0	2.02035
309	-61.3	-11	62.279	920.776	8.44157	2.03	10.4	36.479	4.1105E-8	1	0	2.03227
310	-61.3	-9	61.957	921.002	8.45583	2.03	10.4	36.157	4.124E-8	1	0	2.04225
311	-61.3	-7	61.698	921.197	8.46809	2.03	10.4	35.898	4.1356E-8	1	0	2.05026
312	-61.3	-5	61.504	921.351	8.4778	2.03	10.4	35.704	4.1449E-8	1	0	2.05628
313	-61.3	-3	61.373	921.457	8.48453	2.03	10.4	35.573	4.1513E-8	1	0	2.0603
314	-61.3	-1	61.308	921.512	8.48797	2.03	10.4	35.508	4.1546E-8	1	0	2.06231
315	-61.3	1	61.308	921.512	8.48797	2.03	10.4	35.508	4.1546E-8	1	0	2.06231
316	-61.3	3	61.373	921.457	8.48453	2.03	10.4	35.573	4.1513E-8	1	0	2.0603
317	-61.3	5	61.504	921.351	8.4778	2.03	10.4	35.704	4.1449E-8	1	0	2.05628
318	-61.3	7	61.698	921.197	8.46809	2.03	10.4	35.898	4.1356E-8	1	0	2.05026
319	-61.3	9	61.957	921.002	8.45583	2.03	10.4	36.157	4.124E-8	1	0	2.04225
320	-61.3	11	62.279	920.776	8.44157	2.03	10.4	36.479	4.1105E-8	1	0	2.03227
321	-61.3	13	62.663	920.527	8.42595	2.03	10.4	36.863	4.0957E-8	1	0	2.02035
322	-61.3	15	63.109	920.268	8.40965	2.03	10.4	37.309	4.0803E-8	1	0	2.00652
323	-61.3	17	63.614	920.008	8.39338	2.03	10.4	37.814	4.065E-8	1	0	1.99084
324	-61.3	19	64.177	919.761	8.37787	2.03	10.4	38.377	4.0503E-8	1	0	1.97338
325	-61.3	21	64.797	919.536	8.36377	2.03	10.4	38.7	4.0371E-8	1	0	1.96481
326	-61.3	23	65.473	919.343	8.3517	2.03	10.4	38.7	4.0258E-8	1	0	1.96749
327	-61.3	25	66.202	919.191	8.34216	2.03	10.4	38.7	4.0168E-8	1	0	1.96962
328	-61.3	27	66.983	919.085	8.33557	2.03	10.4	38.7	4.0107E-8	1	0	1.97109
329	-61.3	29	67.814	919.031	8.33222	2.03	10.4	38.7	4.0075E-8	1	0	1.97184
330	-59	-29	65.742	935.496	8.31146	2.03	10.4	39.942	3.961E-8	1	0	1.94682
331	-59	-27	64.885	935.56	8.31571	2.03	10.4	39.085	3.965E-8	1	0	1.97547
332	-59	-25	64.078	935.686	8.32405	2.03	10.4	38.278	3.9727E-8	1	0	2.0028
333	-59	-23	63.325	935.869	8.33613	2.03	10.4	37.525	3.984E-8	1	0	2.02859
334	-59	-21	62.626	936.099	8.35143	2.03	10.4	36.826	3.9982E-8	1	0	2.05267
335	-59	-19	61.984	936.369	8.3693	2.03	10.4	36.184	4.0149E-8	1	0	2.0749
336	-59	-17	61.4	936.665	8.38899	2.03	10.4	35.6	4.0333E-8	1	0	2.09515
337	-59	-15	60.877	936.975	8.40963	2.03	10.4	35.077	4.0527E-8	1	0	2.11331
338	-59	-13	60.415	937.286	8.43033	2.03	10.4	34.615	4.0722E-8	1	0	2.12931
339	-59	-11	60.017	937.583	8.45019	2.03	10.4	34.217	4.0909E-8	1	0	2.14309
340	-59	-9	59.682	937.854	8.46832	2.03	10.4	33.882	4.108E-8	1	0	2.15462
341	-59	-7	59.414	938.088	8.48391	2.03	10.4	33.614	4.1227E-8	1	0	2.16387
342	-59	-5	59.211	938.272	8.49627	2.03	10.4	33.411	4.1344E-8	1	0	2.17081
343	-59	-3	59.076	938.4	8.50484	2.03	10.4	33.276	4.1426E-8	1	0	2.17544
344	-59	-1	59.008	938.466	8.50922	2.03	10.4	33.208	4.1467E-8	1	0	2.17776
345	-59	1	59.008	938.466	8.50922	2.03	10.4	33.208	4.1467E-8	1	0	2.17776
346	-59	3	59.076	938.4	8.50484	2.03	10.4	33.276	4.1426E-8	1	0	2.17544
347	-59	5	59.211	938.272	8.49627	2.03	10.4	33.411	4.1344E-8	1	0	2.17081
348	-59	7	59.414	938.088	8.48391	2.03	10.4	33.614	4.1227E-8	1	0	2.16387
349	-59	9	59.682	937.854	8.46832	2.03	10.4	33.882	4.108E-8	1	0	2.15462
350	-59	11	60.017	937.583	8.45019	2.03	10.4	34.217	4.0909E-8	1	0	2.14309
351	-59	13	60.415	937.286	8.43033	2.03	10.4	34.615	4.0722E-8	1	0	2.12931
352	-59	15	60.877	936.975	8.40963	2.03	10.4	35.077	4.0527E-8	1	0	2.11331
353	-59	17	61.4	936.665	8.38899	2.03	10.4	35.6	4.0333E-8	1	0	2.09515
354	-59	19	61.984	936.369	8.3693	2.03	10.4	36.184	4.0149E-8	1	0	2.0749
355	-59	21	62.626	936.099	8.35143	2.03	10.4	36.826	3.9982E-8	1	0	2.05267
356	-59	23	63.325	935.869	8.33613	2.03	10.4	37.525	3.984E-8	1	0	2.02859
357	-59	25	64.078	935.686	8.32405	2.03	10.4	38.278	3.9727E-8	1	0	2.0028
358	-59	27	64.885	935.56	8.31571	2.03	10.4	39.085	3.965E-8	1	0	1.97547
359	-59	29	65.742	935.496	8.31146	2.03	10.4	39.942	3.961E-8	1	0	1.94682
360	-57	-29	63.953	948.776	8.28864	2.03	10.4	38.153	3.918E-8	1	0	2.02685
361	-57	-27	63.071	948.85	8.29385	2.03	10.4	37.271	3.9228E-8	1	0	2.05965
362	-57	-25	62.241	948.997	8.30412	2.03	10.4	36.441	3.9323E-8	1	0	2.09093
363	-57	-23	61.465	949.208	8.31899	2.03	10.4	35.665	3.946E-8	1	0	2.12044
364	-57	-21	60.745	949.476	8.33783	2.03	10.4	34.945	3.9635E-8	1	0	2.14798
365	-57	-19	60.083	949.789	8.35985	2.03	10.4	34.283	3.984E-8	1	0	2.17338
366	-57	-17	59.481	950.133	8.38412	2.03	10.4	33.681	4.0066E-8	1	0	2.19648
367	-57	-15	58.941	950.493	8.40959	2.03	10.4	33.141	4.0303E-8	1	0	2.21719
368	-57	-13	58.464	950.855	8.43515	2.03	10.4	32.664	4.0543E-8	1	0	2.23542
369	-57	-11	58.052	951.201	8.45969	2.03	10.4	32.252	4.0773E-8	1	0	2.2511
370	-57	-9	57.706	951.516	8.4821	2.03	10.4	31.906	4.0984E-8	1	0	2.2642
371	-57	-7	57.428	951.787	8.50139	2.03	10.4	31.628	4.1166E-8	1	0	2.2747
372	-57	-5	57.219	952.002	8.51669	2.03	10.4	31.419	4.1311E-8	1	0	2.28258
373	-57	-3	57.079	952.151	8.52729	2.03	10.4	31.279	4.1411E-8	1	0	2.28784
374	-57	-1	57.009	952.227	8.53272	2.03	10.4	31.209	4.1463E-8	1	0	2.29047
375	-57	1	57.009	952.227	8.53272	2.03	10.4	31.209	4.1463E-8	1	0	2.29047
376	-57	3	57.079	952.151	8.52729	2.03	10.4	31.279	4.1411E-8	1	0	2.28784
377	-57	5	57.219	952.002	8.51669	2.03	10.4	31.419	4.1311E-8	1	0	2.28258
378	-57	7	57.428	951.787	8.50139	2.03	10.4	31.628	4.1166E-8	1	0	2.2747
379	-57	9	57.706	951.516	8.4821	2.03	10.4	31.906	4.0984E-8	1	0	2.2642
380	-57	11	58.052	951.201	8.45969	2.03	10.4	32.252	4.0773E-8	1	0	2.2511
381	-57	13	58.464	950.855	8.43515	2.03	10.4	32.664	4.0543E-8	1	0	2.23542
382	-57	15	58.941	950.493	8.40959	2.03	10.4	33.141	4.0303E-8	1	0	2.21719
383	-57	17	59.481	950.133	8.38412	2.03	10.4	33.681	4.0066E-8	1	0	2.19648
384	-57	19	60.083	949.789	8.35985	2.03	10.4	34.283	3.984E-8	1	0	2.17338
385	-57	21	60.745	949.476	8.33783	2.03	10.4	34.945	3.9635E-8	1	0	2.14798
386	-57	23	61.465	949.208	8.31899	2.03	10.4	35.665	3.946E-8	1	0	2.12044
387	-57	25	62.241	948.997	8.30412	2.03	10.4	36.441	3.9323E-8	1	0	2.09093
388	-57	27	63.071	948.85	8.29385	2.03	10.4	37.271	3.9228E-8	1	0	2.05965
389	-57	29	63.953	948.776	8.28864	2.03	10.4	38.153	3.918E-8	1	0	2.02685
390	-55	-29	62.177	961.13	8.26065	2.03	10.4	36.377	3.8719E-8	1	0	2.11488
391	-55	-27	61.27	961.216	8.26705	2.03	10.4	35.47	3.8778E-8	1	0	2.15261
392	-55	-25	60.415	961.386	8.27967	2.03	10.4	34.615	3.8893E-8	1	0	2.18858
