格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
140	-96.583	11	97.207	514.634	9.43854	3.02	3.1	3.417	8.9014E-8	1	0	14.9838
141	-96.583	13	97.454	514.626	9.43783	3.02	3.1	3.417	8.9001E-8	1	0	14.98491
142	-96.583	15	97.741	514.618	9.43708	3.02	3.1	3.417	8.8987E-8	1	0	14.98607
143	-96.583	17	98.068	514.61	9.43633	3.02	3.1	3.417	8.8973E-8	1	0	14.98723
144	-96.583	19	98.434	514.602	9.43561	3.02	3.1	3.417	8.896E-8	1	0	14.98833
145	-96.583	21	98.839	514.594	9.43496	3.02	3.1	3.417	8.8948E-8	1	0	14.98934
146	-96.583	23	99.284	514.588	9.4344	3.02	3.1	3.417	8.8937E-8	1	0	14.99021
147	-96.583	25	99.766	514.583	9.43396	3.02	3.1	3.417	8.8929E-8	1	0	14.99089
148	-96.583	27	100.286	514.58	9.43366	3.02	3.1	3.417	8.8923E-8	1	0	14.99137
149	-96.583	29	100.843	514.578	9.4335	3.02	3.1	3.417	8.892E-8	1	0	14.99161
150	-88.339	-29	92.977	652.543	9.43079	3.02	3.1	11.661	8.4608E-8	1	0	4.63417
151	-88.339	-27	92.373	652.549	9.43107	3.02	3.1	11.661	8.4613E-8	1	0	4.63404
152	-88.339	-25	91.808	652.561	9.4316	3.02	3.1	11.661	8.4622E-8	1	0	4.6338
153	-88.339	-23	91.284	652.579	9.43238	3.02	3.1	11.661	8.4635E-8	1	0	4.63344
154	-88.339	-21	90.801	652.601	9.43336	3.02	3.1	11.661	8.4652E-8	1	0	4.63298
155	-88.339	-19	90.359	652.627	9.4345	3.02	3.1	11.661	8.4672E-8	1	0	4.63246
156	-88.339	-17	89.96	652.655	9.43576	3.02	3.1	11.661	8.4694E-8	1	0	4.63188
157	-88.339	-15	89.603	652.685	9.43708	3.02	3.1	11.661	8.4716E-8	1	0	4.63127
158	-88.339	-13	89.29	652.715	9.43839	3.02	3.1	11.661	8.4739E-8	1	0	4.63066
159	-88.339	-11	89.021	652.743	9.43965	3.02	3.1	11.661	8.4761E-8	1	0	4.63008
160	-88.339	-9	88.796	652.769	9.4408	3.02	3.1	11.661	8.4781E-8	1	0	4.62956
161	-88.339	-7	88.616	652.791	9.44178	3.02	3.1	11.661	8.4797E-8	1	0	4.6291
162	-88.339	-5	88.48	652.809	9.44256	3.02	3.1	11.661	8.4811E-8	1	0	4.62874
163	-88.339	-3	88.39	652.821	9.44309	3.02	3.1	11.661	8.482E-8	1	0	4.6285
164	-88.339	-1	88.345	652.827	9.44337	3.02	3.1	11.661	8.4825E-8	1	0	4.62837
165	-88.339	1	88.345	652.827	9.44337	3.02	3.1	11.661	8.4825E-8	1	0	4.62837
166	-88.339	3	88.39	652.821	9.44309	3.02	3.1	11.661	8.482E-8	1	0	4.6285
167	-88.339	5	88.48	652.809	9.44256	3.02	3.1	11.661	8.4811E-8	1	0	4.62874
168	-88.339	7	88.616	652.791	9.44178	3.02	3.1	11.661	8.4797E-8	1	0	4.6291
169	-88.339	9	88.796	652.769	9.4408	3.02	3.1	11.661	8.4781E-8	1	0	4.62956
170	-88.339	11	89.021	652.743	9.43965	3.02	3.1	11.661	8.4761E-8	1	0	4.63008
171	-88.339	13	89.29	652.715	9.43839	3.02	3.1	11.661	8.4739E-8	1	0	4.63066
172	-88.339	15	89.603	652.685	9.43708	3.02	3.1	11.661	8.4716E-8	1	0	4.63127
173	-88.339	17	89.96	652.655	9.43576	3.02	3.1	11.661	8.4694E-8	1	0	4.63188
174	-88.339	19	90.359	652.627	9.4345	3.02	3.1	11.661	8.4672E-8	1	0	4.63246
175	-88.339	21	90.801	652.601	9.43336	3.02	3.1	11.661	8.4652E-8	1	0	4.63298
176	-88.339	23	91.284	652.579	9.43238	3.02	3.1	11.661	8.4635E-8	1	0	4.63344
177	-88.339	25	91.808	652.561	9.4316	3.02	3.1	11.661	8.4622E-8	1	0	4.6338
178	-88.339	27	92.373	652.549	9.43107	3.02	3.1	11.661	8.4613E-8	1	0	4.63404
179	-88.339	29	92.977	652.543	9.43079	3.02	3.1	11.661	8.4608E-8	1	0	4.63417
180	-79.799	-29	84.905	774.969	9.42375	3.02	3.1	20.201	8.0706E-8	1	0	2.90416
181	-79.799	-27	84.243	774.983	9.42433	3.02	3.1	20.201	8.0715E-8	1	0	2.904
182	-79.799	-25	83.624	775.012	9.42547	3.02	3.1	20.201	8.0734E-8	1	0	2.90368
183	-79.799	-23	83.048	775.053	9.42711	3.02	3.1	20.201	8.0761E-8	1	0	2.90321
184	-79.799	-21	82.516	775.106	9.42919	3.02	3.1	20.201	8.0795E-8	1	0	2.90263
185	-79.799	-19	82.03	775.167	9.43162	3.02	3.1	20.201	8.0834E-8	1	0	2.90194
186	-79.799	-17	81.59	775.234	9.43428	3.02	3.1	20.201	8.0878E-8	1	0	2.90119
187	-79.799	-15	81.197	775.304	9.43707	3.02	3.1	20.201	8.0924E-8	1	0	2.9004
188	-79.799	-13	80.851	775.374	9.43986	3.02	3.1	20.201	8.0969E-8	1	0	2.89962
189	-79.799	-11	80.554	775.441	9.44253	3.02	3.1	20.201	8.1013E-8	1	0	2.89887
190	-79.799	-9	80.305	775.502	9.44497	3.02	3.1	20.201	8.1053E-8	1	0	2.89818
191	-79.799	-7	80.106	775.554	9.44705	3.02	3.1	20.201	8.1087E-8	1	0	2.8976
192	-79.799	-5	79.956	775.596	9.44871	3.02	3.1	20.201	8.1114E-8	1	0	2.89713
193	-79.799	-3	79.856	775.625	9.44985	3.02	3.1	20.201	8.1133E-8	1	0	2.89681
194	-79.799	-1	79.805	775.639	9.45043	3.02	3.1	20.201	8.1143E-8	1	0	2.89665
195	-79.799	1	79.805	775.639	9.45043	3.02	3.1	20.201	8.1143E-8	1	0	2.89665
196	-79.799	3	79.856	775.625	9.44985	3.02	3.1	20.201	8.1133E-8	1	0	2.89681
197	-79.799	5	79.956	775.596	9.44871	3.02	3.1	20.201	8.1114E-8	1	0	2.89713
198	-79.799	7	80.106	775.554	9.44705	3.02	3.1	20.201	8.1087E-8	1	0	2.8976
199	-79.799	9	80.305	775.502	9.44497	3.02	3.1	20.201	8.1053E-8	1	0	2.89818
200	-79.799	11	80.554	775.441	9.44253	3.02	3.1	20.201	8.1013E-8	1	0	2.89887
201	-79.799	13	80.851	775.374	9.43986	3.02	3.1	20.201	8.0969E-8	1	0	2.89962
202	-79.799	15	81.197	775.304	9.43707	3.02	3.1	20.201	8.0924E-8	1	0	2.9004
203	-79.799	17	81.59	775.234	9.43428	3.02	3.1	20.201	8.0878E-8	1	0	2.90119
204	-79.799	19	82.03	775.167	9.43162	3.02	3.1	20.201	8.0834E-8	1	0	2.90194
205	-79.799	21	82.516	775.106	9.42919	3.02	3.1	20.201	8.0795E-8	1	0	2.90263
206	-79.799	23	83.048	775.053	9.42711	3.02	3.1	20.201	8.0761E-8	1	0	2.90321
207	-79.799	25	83.624	775.012	9.42547	3.02	3.1	20.201	8.0734E-8	1	0	2.90368
208	-79.799	27	84.243	774.983	9.42433	3.02	3.1	20.201	8.0715E-8	1	0	2.904
209	-79.799	29	84.905	774.969	9.42375	3.02	3.1	20.201	8.0706E-8	1	0	2.90416
210	-73.23	-29	78.763	854.607	9.41166	3.02	3.1	26.77	7.8049E-8	1	0	2.37851
211	-73.23	-27	78.049	854.633	9.41277	3.02	3.1	26.77	7.8067E-8	1	0	2.37825
212	-73.23	-25	77.38	854.685	9.41494	3.02	3.1	26.77	7.8101E-8	1	0	2.37776
213	-73.23	-23	76.757	854.759	9.41807	3.02	3.1	26.77	7.8151E-8	1	0	2.37704
214	-73.23	-21	76.182	854.854	9.42204	3.02	3.1	26.77	7.8214E-8	1	0	2.37613
215	-73.23	-19	75.655	854.963	9.42667	3.02	3.1	26.77	7.8287E-8	1	0	2.37507
216	-73.23	-17	75.177	855.084	9.43175	3.02	3.1	26.77	7.8368E-8	1	0	2.37391
217	-73.23	-15	74.751	855.21	9.43707	3.02	3.1	26.77	7.8452E-8	1	0	2.3727
218	-73.23	-13	74.375	855.336	9.44239	3.02	3.1	26.77	7.8537E-8	1	0	2.37149
219	-73.23	-11	74.052	855.457	9.44749	3.02	3.1	26.77	7.8618E-8	1	0	2.37033
220	-73.23	-9	73.781	855.567	9.45213	3.02	3.1	26.77	7.8692E-8	1	0	2.36927
221	-73.23	-7	73.564	855.662	9.45612	3.02	3.1	26.77	7.8755E-8	1	0	2.36836
222	-73.23	-5	73.401	855.737	9.45928	3.02	3.1	26.77	7.8806E-8	1	0	2.36765
223	-73.23	-3	73.292	855.788	9.46146	3.02	3.1	26.77	7.884E-8	1	0	2.36715
224	-73.23	-1	73.237	855.815	9.46258	3.02	3.1	26.77	7.8858E-8	1	0	2.3669
225	-73.23	1	73.237	855.815	9.46258	3.02	3.1	26.77	7.8858E-8	1	0	2.3669
226	-73.23	3	73.292	855.788	9.46146	3.02	3.1	26.77	7.884E-8	1	0	2.36715
227	-73.23	5	73.401	855.737	9.45928	3.02	3.1	26.77	7.8806E-8	1	0	2.36765
228	-73.23	7	73.564	855.662	9.45612	3.02	3.1	26.77	7.8755E-8	1	0	2.36836
229	-73.23	9	73.781	855.567	9.45213	3.02	3.1	26.77	7.8692E-8	1	0	2.36927
230	-73.23	11	74.052	855.457	9.44749	3.02	3.1	26.77	7.8618E-8	1	0	2.37033
231	-73.23	13	74.375	855.336	9.44239	3.02	3.1	26.77	7.8537E-8	1	0	2.37149
232	-73.23	15	74.751	855.21	9.43707	3.02	3.1	26.77	7.8452E-8	1	0	2.3727
233	-73.23	17	75.177	855.084	9.43175	3.02	3.1	26.77	7.8368E-8	1	0	2.37391
234	-73.23	19	75.655	854.963	9.42667	3.02	3.1	26.77	7.8287E-8	1	0	2.37507
235	-73.23	21	76.182	854.854	9.42204	3.02	3.1	26.77	7.8214E-8	1	0	2.37613
236	-73.23	23	76.757	854.759	9.41807	3.02	3.1	26.77	7.8151E-8	1	0	2.37704
237	-73.23	25	77.38	854.685	9.41494	3.02	3.1	26.77	7.8101E-8	1	0	2.37776
238	-73.23	27	78.049	854.633	9.41277	3.02	3.1	26.77	7.8067E-8	1	0	2.37825
239	-73.23	29	78.763	854.607	9.41166	3.02	3.1	26.77	7.8049E-8	1	0	2.37851
240	-68.177	-29	74.088	907.634	9.39472	3.02	3.1	31.823	7.6143E-8	1	0	2.14964
241	-68.177	-27	73.329	907.675	9.39657	3.02	3.1	31.823	7.6172E-8	1	0	2.14926
242	-68.177	-25	72.616	907.754	9.40018	3.02	3.1	31.823	7.6228E-8	1	0	2.14851
243	-68.177	-23	71.952	907.869	9.4054	3.02	3.1	31.823	7.6309E-8	1	0	2.14744
244	-68.177	-21	71.338	908.015	9.41201	3.02	3.1	31.823	7.6412E-8	1	0	2.14607
245	-68.177	-19	70.775	908.184	9.41971	3.02	3.1	31.823	7.6532E-8	1	0	2.14448
246	-68.177	-17	70.265	908.37	9.42819	3.02	3.1	31.823	7.6664E-8	1	0	2.14274
247	-68.177	-15	69.808	908.565	9.43706	3.02	3.1	31.823	7.6802E-8	1	0	2.14092
248	-68.177	-13	69.405	908.761	9.44594	3.02	3.1	31.823	7.694E-8	1	0	2.1391
249	-68.177	-11	69.059	908.947	9.45445	3.02	3.1	31.823	7.7073E-8	1	0	2.13736
250	-68.177	-9	68.768	909.117	9.4622	3.02	3.1	31.823	7.7195E-8	1	0	2.13578
251	-68.177	-7	68.535	909.264	9.46886	3.02	3.1	31.823	7.7299E-8	1	0	2.13442
252	-68.177	-5	68.36	909.379	9.47414	3.02	3.1	31.823	7.7381E-8	1	0	2.13335
253	-68.177	-3	68.243	909.459	9.47779	3.02	3.1	31.823	7.7438E-8	1	0	2.1326
254	-68.177	-1	68.184	909.5	9.47966	3.02	3.1	31.823	7.7468E-8	1	0	2.13222
255	-68.177	1	68.184	909.5	9.47966	3.02	3.1	31.823	7.7468E-8	1	0	2.13222
256	-68.177	3	68.243	909.459	9.47779	3.02	3.1	31.823	7.7438E-8	1	0	2.1326
257	-68.177	5	68.36	909.379	9.47414	3.02	3.1	31.823	7.7381E-8	1	0	2.13335
258	-68.177	7	68.535	909.264	9.46886	3.02	3.1	31.823	7.7299E-8	1	0	2.13442
259	-68.177	9	68.768	909.117	9.4622	3.02	3.1	31.823	7.7195E-8	1	0	2.13578
260	-68.177	11	69.059	908.947	9.45445	3.02	3.1	31.823	7.7073E-8	1	0	2.13736
261	-68.177	13	69.405	908.761	9.44594	3.02	3.1	31.823	7.694E-8	1	0	2.1391
262	-68.177	15	69.808	908.565	9.43706	3.02	3.1	31.823	7.6802E-8	1	0	2.14092
263	-68.177	17	70.265	908.37	9.42819	3.02	3.1	31.823	7.6664E-8	1	0	2.14274
264	-68.177	19	70.775	908.184	9.41971	3.02	3.1	31.823	7.6532E-8	1	0	2.14448
265	-68.177	21	71.338	908.015	9.41201	3.02	3.1	31.823	7.6412E-8	1	0	2.14607
266	-68.177	23	71.952	907.869	9.4054	3.02	3.1	31.823	7.6309E-8	1	0	2.14744
267	-68.177	25	72.616	907.754	9.40018	3.02	3.1	31.823	7.6228E-8	1	0	2.14851
268	-68.177	27	73.329	907.675	9.39657	3.02	3.1	31.823	7.6172E-8	1	0	2.14926
269	-68.177	29	74.088	907.634	9.39472	3.02	3.1	31.823	7.6143E-8	1	0	2.14964
270	-64.29	-29	70.528	943.722	9.37405	3.02	3.1	35.71	7.4707E-8	1	0	2.03198
271	-64.29	-27	69.73	943.778	9.37679	3.02	3.1	35.71	7.4749E-8	1	0	2.03144
272	-64.29	-25	68.98	943.888	9.38215	3.02	3.1	35.71	7.4831E-8	1	0	2.03039
273	-64.29	-23	68.28	944.047	9.38992	3.02	3.1	35.71	7.495E-8	1	0	2.02887
274	-64.29	-21	67.633	944.249	9.39975	3.02	3.1	35.71	7.5101E-8	1	0	2.02695
275	-64.29	-19	67.039	944.483	9.41122	3.02	3.1	35.71	7.5277E-8	1	0	2.02472
276	-64.29	-17	66.5	944.741	9.42383	3.02	3.1	35.71	7.5471E-8	1	0	2.02227
277	-64.29	-15	66.017	945.011	9.43705	3.02	3.1	35.71	7.5674E-8	1	0	2.0197
278	-64.29	-13	65.591	945.281	9.45029	3.02	3.1	35.71	7.5879E-8	1	0	2.01715
279	-64.29	-11	65.224	945.54	9.46297	3.02	3.1	35.71	7.6074E-8	1	0	2.0147
280	-64.29	-9	64.917	945.776	9.47454	3.02	3.1	35.71	7.6253E-8	1	0	2.01248
281	-64.29	-7	64.67	945.978	9.48448	3.02	3.1	35.71	7.6407E-8	1	0	2.01057
282	-64.29	-5	64.484	946.139	9.49235	3.02	3.1	35.71	7.6529E-8	1	0	2.00906
283	-64.29	-3	64.36	946.25	9.4978	3.02	3.1	35.71	7.6613E-8	1	0	2.00802
284	-64.29	-1	64.298	946.306	9.50059	3.02	3.1	35.71	7.6656E-8	1	0	2.00749
285	-64.29	1	64.298	946.306	9.50059	3.02	3.1	35.71	7.6656E-8	1	0	2.00749
286	-64.29	3	64.36	946.25	9.4978	3.02	3.1	35.71	7.6613E-8	1	0	2.00802
287	-64.29	5	64.484	946.139	9.49235	3.02	3.1	35.71	7.6529E-8	1	0	2.00906
288	-64.29	7	64.67	945.978	9.48448	3.02	3.1	35.71	7.6407E-8	1	0	2.01057
289	-64.29	9	64.917	945.776	9.47454	3.02	3.1	35.71	7.6253E-8	1	0	2.01248
290	-64.29	11	65.224	945.54	9.46297	3.02	3.1	35.71	7.6074E-8	1	0	2.0147
291	-64.29	13	65.591	945.281	9.45029	3.02	3.1	35.71	7.5879E-8	1	0	2.01715
292	-64.29	15	66.017	945.011	9.43705	3.02	3.1	35.71	7.5674E-8	1	0	2.0197
293	-64.29	17	66.5	944.741	9.42383	3.02	3.1	35.71	7.5471E-8	1	0	2.02227
294	-64.29	19	67.039	944.483	9.41122	3.02	3.1	35.71	7.5277E-8	1	0	2.02472
295	-64.29	21	67.633	944.249	9.39975	3.02	3.1	35.71	7.5101E-8	1	0	2.02695
296	-64.29	23	68.28	944.047	9.38992	3.02	3.1	35.71	7.495E-8	1	0	2.02887
297	-64.29	25	68.98	943.888	9.38215	3.02	3.1	35.71	7.4831E-8	1	0	2.03039
298	-64.29	27	69.73	943.778	9.37679	3.02	3.1	35.71	7.4749E-8	1	0	2.03144
299	-64.29	29	70.528	943.722	9.37405	3.02	3.1	35.71	7.4707E-8	1	0	2.03198
300	-61.3	-29	67.814	968.774	9.35135	3.02	3.1	38.7	7.3585E-8	1	0	1.96523
301	-61.3	-27	66.983	968.845	9.35506	3.02	3.1	38.7	7.3641E-8	1	0	1.96452
302	-61.3	-25	66.202	968.986	9.36235	3.02	3.1	38.7	7.3751E-8	1	0	1.96314
303	-61.3	-23	65.473	969.188	9.37291	3.02	3.1	38.7	7.3912E-8	1	0	1.96113
304	-61.3	-21	64.797	969.445	9.38627	3.02	3.1	38.7	7.4115E-8	1	0	1.9586
305	-61.3	-19	64.177	969.744	9.40187	3.02	3.1	38.577	7.4352E-8	1	0	1.95928
306	-61.3	-17	63.614	970.074	9.41904	3.02	3.1	38.014	7.4614E-8	1	0	1.97297
307	-61.3	-15	63.109	970.418	9.43703	3.02	3.1	37.509	7.4888E-8	1	0	1.98522
308	-61.3	-13	62.663	970.763	9.45507	3.02	3.1	37.063	7.5164E-8	1	0	1.99599
309	-61.3	-11	62.279	971.094	9.47236	3.02	3.1	36.679	7.5429E-8	1	0	2.00526
310	-61.3	-9	61.957	971.395	9.48813	3.02	3.1	36.357	7.5671E-8	1	0	2.01299
311	-61.3	-7	61.698	971.654	9.5017	3.02	3.1	36.098	7.5879E-8	1	0	2.01919
312	-61.3	-5	61.504	971.859	9.51244	3.02	3.1	35.904	7.6045E-8	1	0	2.02383
313	-61.3	-3	61.373	972.001	9.51988	3.02	3.1	35.773	7.6159E-8	1	0	2.02693
314	-61.3	-1	61.308	972.073	9.52369	3.02	3.1	35.708	7.6218E-8	1	0	2.02848
315	-61.3	1	61.308	972.073	9.52369	3.02	3.1	35.708	7.6218E-8	1	0	2.02848
316	-61.3	3	61.373	972.001	9.51988	3.02	3.1	35.773	7.6159E-8	1	0	2.02693
317	-61.3	5	61.504	971.859	9.51244	3.02	3.1	35.904	7.6045E-8	1	0	2.02383
318	-61.3	7	61.698	971.654	9.5017	3.02	3.1	36.098	7.5879E-8	1	0	2.01919
319	-61.3	9	61.957	971.395	9.48813	3.02	3.1	36.357	7.5671E-8	1	0	2.01299
320	-61.3	11	62.279	971.094	9.47236	3.02	3.1	36.679	7.5429E-8	1	0	2.00526
321	-61.3	13	62.663	970.763	9.45507	3.02	3.1	37.063	7.5164E-8	1	0	1.99599
322	-61.3	15	63.109	970.418	9.43703	3.02	3.1	37.509	7.4888E-8	1	0	1.98522
323	-61.3	17	63.614	970.074	9.41904	3.02	3.1	38.014	7.4614E-8	1	0	1.97297
324	-61.3	19	64.177	969.744	9.40187	3.02	3.1	38.577	7.4352E-8	1	0	1.95928
325	-61.3	21	64.797	969.445	9.38627	3.02	3.1	38.7	7.4115E-8	1	0	1.9586
326	-61.3	23	65.473	969.188	9.37291	3.02	3.1	38.7	7.3912E-8	1	0	1.96113
327	-61.3	25	66.202	968.986	9.36235	3.02	3.1	38.7	7.3751E-8	1	0	1.96314
328	-61.3	27	66.983	968.845	9.35506	3.02	3.1	38.7	7.3641E-8	1	0	1.96452
329	-61.3	29	67.814	968.774	9.35135	3.02	3.1	38.7	7.3585E-8	1	0	1.96523
330	-59	-29	65.742	986.472	9.32837	3.02	3.1	40.142	7.2689E-8	1	0	1.94747
331	-59	-27	64.885	986.558	9.33307	3.02	3.1	39.285	7.2759E-8	1	0	1.97039
332	-59	-25	64.078	986.727	9.34231	3.02	3.1	38.478	7.2898E-8	1	0	1.99217
333	-59	-23	63.325	986.97	9.35567	3.02	3.1	37.725	7.31E-8	1	0	2.01266
334	-59	-21	62.626	987.278	9.37261	3.02	3.1	37.026	7.3355E-8	1	0	2.03172
335	-59	-19	61.984	987.638	9.39239	3.02	3.1	36.384	7.3654E-8	1	0	2.04925
336	-59	-17	61.4	988.034	9.41417	3.02	3.1	35.8	7.3984E-8	1	0	2.06515
337	-59	-15	60.877	988.448	9.43702	3.02	3.1	35.277	7.433E-8	1	0	2.07936
338	-59	-13	60.415	988.863	9.45992	3.02	3.1	34.815	7.4679E-8	1	0	2.09185
339	-59	-11	60.017	989.26	9.48189	3.02	3.1	34.417	7.5014E-8	1	0	2.10256
340	-59	-9	59.682	989.622	9.50195	3.02	3.1	34.082	7.532E-8	1	0	2.1115
341	-59	-7	59.414	989.934	9.5192	3.02	3.1	33.814	7.5584E-8	1	0	2.11865
342	-59	-5	59.211	990.18	9.53287	3.02	3.1	33.611	7.5794E-8	1	0	2.12401
343	-59	-3	59.076	990.351	9.54235	3.02	3.1	33.476	7.5939E-8	1	0	2.12759
344	-59	-1	59.008	990.438	9.54719	3.02	3.1	33.408	7.6013E-8	1	0	2.12937
345	-59	1	59.008	990.438	9.54719	3.02	3.1	33.408	7.6013E-8	1	0	2.12937
346	-59	3	59.076	990.351	9.54235	3.02	3.1	33.476	7.5939E-8	1	0	2.12759
347	-59	5	59.211	990.18	9.53287	3.02	3.1	33.611	7.5794E-8	1	0	2.12401
348	-59	7	59.414	989.934	9.5192	3.02	3.1	33.814	7.5584E-8	1	0	2.11865
349	-59	9	59.682	989.622	9.50195	3.02	3.1	34.082	7.532E-8	1	0	2.1115
350	-59	11	60.017	989.26	9.48189	3.02	3.1	34.417	7.5014E-8	1	0	2.10256
351	-59	13	60.415	988.863	9.45992	3.02	3.1	34.815	7.4679E-8	1	0	2.09185
352	-59	15	60.877	988.448	9.43702	3.02	3.1	35.277	7.433E-8	1	0	2.07936
353	-59	17	61.4	988.034	9.41417	3.02	3.1	35.8	7.3984E-8	1	0	2.06515
354	-59	19	61.984	987.638	9.39239	3.02	3.1	36.384	7.3654E-8	1	0	2.04925
355	-59	21	62.626	987.278	9.37261	3.02	3.1	37.026	7.3355E-8	1	0	2.03172
356	-59	23	63.325	986.97	9.35567	3.02	3.1	37.725	7.31E-8	1	0	2.01266
357	-59	25	64.078	986.727	9.34231	3.02	3.1	38.478	7.2898E-8	1	0	1.99217
358	-59	27	64.885	986.558	9.33307	3.02	3.1	39.285	7.2759E-8	1	0	1.97039
359	-59	29	65.742	986.472	9.32837	3.02	3.1	40.142	7.2689E-8	1	0	1.94747
360	-57	-29	63.953	1000.721	9.30311	3.02	3.1	38.353	7.1867E-8	1	0	2.0189
361	-57	-27	63.071	1000.821	9.30888	3.02	3.1	37.471	7.1953E-8	1	0	2.04524
362	-57	-25	62.241	1001.017	9.32025	3.02	3.1	36.641	7.2123E-8	1	0	2.07025
363	-57	-23	61.465	1001.301	9.3367	3.02	3.1	35.865	7.237E-8	1	0	2.09377
364	-57	-21	60.745	1001.66	9.35756	3.02	3.1	35.145	7.2682E-8	1	0	2.11562
365	-57	-19	60.083	1002.08	9.38194	3.02	3.1	34.483	7.3049E-8	1	0	2.13568
366	-57	-17	59.481	1002.541	9.40879	3.02	3.1	33.881	7.3453E-8	1	0	2.15387
367	-57	-15	58.941	1003.024	9.43698	3.02	3.1	33.341	7.3879E-8	1	0	2.1701
368	-57	-13	58.464	1003.508	9.46526	3.02	3.1	32.864	7.4308E-8	1	0	2.18433
369	-57	-11	58.052	1003.972	9.49241	3.02	3.1	32.452	7.472E-8	1	0	2.19654
370	-57	-9	57.706	1004.395	9.5172	3.02	3.1	32.106	7.5097E-8	1	0	2.20671
371	-57	-7	57.428	1004.759	9.53854	3.02	3.1	31.828	7.5423E-8	1	0	2.21484
372	-57	-5	57.219	1005.047	9.55546	3.02	3.1	31.619	7.5682E-8	1	0	2.22093
373	-57	-3	57.079	1005.246	9.56719	3.02	3.1	31.479	7.5861E-8	1	0	2.22498
374	-57	-1	57.009	1005.348	9.57319	3.02	3.1	31.409	7.5953E-8	1	0	2.22701
375	-57	1	57.009	1005.348	9.57319	3.02	3.1	31.409	7.5953E-8	1	0	2.22701
376	-57	3	57.079	1005.246	9.56719	3.02	3.1	31.479	7.5861E-8	1	0	2.22498
377	-57	5	57.219	1005.047	9.55546	3.02	3.1	31.619	7.5682E-8	1	0	2.22093
378	-57	7	57.428	1004.759	9.53854	3.02	3.1	31.828	7.5423E-8	1	0	2.21484
379	-57	9	57.706	1004.395	9.5172	3.02	3.1	32.106	7.5097E-8	1	0	2.20671
380	-57	11	58.052	1003.972	9.49241	3.02	3.1	32.452	7.472E-8	1	0	2.19654
381	-57	13	58.464	1003.508	9.46526	3.02	3.1	32.864	7.4308E-8	1	0	2.18433
382	-57	15	58.941	1003.024	9.43698	3.02	3.1	33.341	7.3879E-8	1	0	2.1701
383	-57	17	59.481	1002.541	9.40879	3.02	3.1	33.881	7.3453E-8	1	0	2.15387
384	-57	19	60.083	1002.08	9.38194	3.02	3.1	34.483	7.3049E-8	1	0	2.13568
385	-57	21	60.745	1001.66	9.35756	3.02	3.1	35.145	7.2682E-8	1	0	2.11562
386	-57	23	61.465	1001.301	9.3367	3.02	3.1	35.865	7.237E-8	1	0	2.09377
387	-57	25	62.241	1001.017	9.32025	3.02	3.1	36.641	7.2123E-8	1	0	2.07025
388	-57	27	63.071	1000.821	9.30888	3.02	3.1	37.471	7.1953E-8	1	0	2.04524
389	-57	29	63.953	1000.721	9.30311	3.02	3.1	38.353	7.1867E-8	1	0	2.0189
390	-55	-29	62.177	1013.978	9.27213	3.02	3.1	36.577	7.0993E-8	1	0	2.09684
391	-55	-27	61.27	1014.095	9.27921	3.02	3.1	35.67	7.1098E-8	1	0	2.12726
