格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
528	-99.291	18.5	101	463.441	9.42693	3.51	2.3	1	1.0504E-7	1	0	50.56996
529	-99.291	19.5	101.188	463.44	9.42663	3.51	2.3	1	1.0503E-7	1	0	50.57154
530	-99.291	20.5	101.386	463.44	9.42635	3.51	2.3	1	1.0503E-7	1	0	50.57304
531	-99.291	21.5	101.592	463.439	9.42609	3.51	2.3	1	1.0502E-7	1	0	50.57444
532	-99.291	22.5	101.809	463.438	9.42585	3.51	2.3	1	1.0501E-7	1	0	50.57572
533	-99.291	23.5	102.034	463.438	9.42563	3.51	2.3	1	1.0501E-7	1	0	50.57688
534	-99.291	24.5	102.269	463.437	9.42544	3.51	2.3	1	1.0501E-7	1	0	50.5779
535	-99.291	25.5	102.514	463.437	9.42528	3.51	2.3	1	1.05E-7	1	0	50.57876
536	-99.291	26.5	102.767	463.436	9.42515	3.51	2.3	1	1.05E-7	1	0	50.57946
537	-99.291	27.5	103.029	463.436	9.42505	3.51	2.3	1	1.05E-7	1	0	50.58
538	-99.291	28.5	103.301	463.436	9.42498	3.51	2.3	1	1.05E-7	1	0	50.58036
539	-99.291	29.5	103.581	463.436	9.42495	3.51	2.3	1	1.0499E-7	1	0	50.58054
540	-95.833	-29.5	100.271	526.404	9.42454	3.51	2.3	4.167	1.0273E-7	1	0	12.34942
541	-95.833	-28.5	99.981	526.404	9.42458	3.51	2.3	4.167	1.0273E-7	1	0	12.34937
542	-95.833	-27.5	99.7	526.405	9.42465	3.51	2.3	4.167	1.0273E-7	1	0	12.34928
543	-95.833	-26.5	99.429	526.407	9.42477	3.51	2.3	4.167	1.0273E-7	1	0	12.34913
544	-95.833	-25.5	99.167	526.409	9.42492	3.51	2.3	4.167	1.0274E-7	1	0	12.34894
545	-95.833	-24.5	98.915	526.411	9.4251	3.51	2.3	4.167	1.0274E-7	1	0	12.34871
546	-95.833	-23.5	98.672	526.414	9.42532	3.51	2.3	4.167	1.0274E-7	1	0	12.34844
547	-95.833	-22.5	98.439	526.417	9.42556	3.51	2.3	4.167	1.0275E-7	1	0	12.34812
548	-95.833	-21.5	98.215	526.421	9.42583	3.51	2.3	4.167	1.0276E-7	1	0	12.34778
549	-95.833	-20.5	98.001	526.425	9.42613	3.51	2.3	4.167	1.0276E-7	1	0	12.3474
550	-95.833	-19.5	97.797	526.429	9.42645	3.51	2.3	4.167	1.0277E-7	1	0	12.347
551	-95.833	-18.5	97.602	526.433	9.42678	3.51	2.3	4.167	1.0278E-7	1	0	12.34657
552	-95.833	-17.5	97.418	526.438	9.42713	3.51	2.3	4.167	1.0278E-7	1	0	12.34613
553	-95.833	-16.5	97.243	526.443	9.42749	3.51	2.3	4.167	1.0279E-7	1	0	12.34567
554	-95.833	-15.5	97.078	526.448	9.42786	3.51	2.3	4.167	1.028E-7	1	0	12.34521
555	-95.833	-14.5	96.924	526.452	9.42822	3.51	2.3	4.167	1.0281E-7	1	0	12.34475
556	-95.833	-13.5	96.779	526.457	9.42859	3.51	2.3	4.167	1.0281E-7	1	0	12.34428
557	-95.833	-12.5	96.645	526.462	9.42895	3.51	2.3	4.167	1.0282E-7	1	0	12.34383
558	-95.833	-11.5	96.52	526.467	9.4293	3.51	2.3	4.167	1.0283E-7	1	0	12.34338
559	-95.833	-10.5	96.406	526.471	9.42963	3.51	2.3	4.167	1.0284E-7	1	0	12.34296
560	-95.833	-9.5	96.303	526.475	9.42995	3.51	2.3	4.167	1.0284E-7	1	0	12.34255
561	-95.833	-8.5	96.209	526.479	9.43025	3.51	2.3	4.167	1.0285E-7	1	0	12.34218
562	-95.833	-7.5	96.126	526.483	9.43052	3.51	2.3	4.167	1.0286E-7	1	0	12.34183
563	-95.833	-6.5	96.053	526.486	9.43076	3.51	2.3	4.167	1.0286E-7	1	0	12.34152
564	-95.833	-5.5	95.991	526.489	9.43098	3.51	2.3	4.167	1.0287E-7	1	0	12.34125
565	-95.833	-4.5	95.938	526.491	9.43116	3.51	2.3	4.167	1.0287E-7	1	0	12.34101
566	-95.833	-3.5	95.897	526.493	9.43131	3.51	2.3	4.167	1.0287E-7	1	0	12.34082
567	-95.833	-2.5	95.865	526.495	9.43143	3.51	2.3	4.167	1.0287E-7	1	0	12.34068
568	-95.833	-1.5	95.845	526.496	9.4315	3.51	2.3	4.167	1.0288E-7	1	0	12.34058
569	-95.833	-0.5	95.834	526.496	9.43154	3.51	2.3	4.167	1.0288E-7	1	0	12.34054
570	-95.833	0.5	95.834	526.496	9.43154	3.51	2.3	4.167	1.0288E-7	1	0	12.34054
571	-95.833	1.5	95.845	526.496	9.4315	3.51	2.3	4.167	1.0288E-7	1	0	12.34058
572	-95.833	2.5	95.865	526.495	9.43143	3.51	2.3	4.167	1.0287E-7	1	0	12.34068
573	-95.833	3.5	95.897	526.493	9.43131	3.51	2.3	4.167	1.0287E-7	1	0	12.34082
574	-95.833	4.5	95.938	526.491	9.43116	3.51	2.3	4.167	1.0287E-7	1	0	12.34101
575	-95.833	5.5	95.991	526.489	9.43098	3.51	2.3	4.167	1.0287E-7	1	0	12.34125
576	-95.833	6.5	96.053	526.486	9.43076	3.51	2.3	4.167	1.0286E-7	1	0	12.34152
577	-95.833	7.5	96.126	526.483	9.43052	3.51	2.3	4.167	1.0286E-7	1	0	12.34183
578	-95.833	8.5	96.209	526.479	9.43025	3.51	2.3	4.167	1.0285E-7	1	0	12.34218
579	-95.833	9.5	96.303	526.475	9.42995	3.51	2.3	4.167	1.0284E-7	1	0	12.34255
580	-95.833	10.5	96.406	526.471	9.42963	3.51	2.3	4.167	1.0284E-7	1	0	12.34296
581	-95.833	11.5	96.52	526.467	9.4293	3.51	2.3	4.167	1.0283E-7	1	0	12.34338
582	-95.833	12.5	96.645	526.462	9.42895	3.51	2.3	4.167	1.0282E-7	1	0	12.34383
583	-95.833	13.5	96.779	526.457	9.42859	3.51	2.3	4.167	1.0281E-7	1	0	12.34428
584	-95.833	14.5	96.924	526.452	9.42822	3.51	2.3	4.167	1.0281E-7	1	0	12.34475
585	-95.833	15.5	97.078	526.448	9.42786	3.51	2.3	4.167	1.028E-7	1	0	12.34521
586	-95.833	16.5	97.243	526.443	9.42749	3.51	2.3	4.167	1.0279E-7	1	0	12.34567
587	-95.833	17.5	97.418	526.438	9.42713	3.51	2.3	4.167	1.0278E-7	1	0	12.34613
588	-95.833	18.5	97.602	526.433	9.42678	3.51	2.3	4.167	1.0278E-7	1	0	12.34657
589	-95.833	19.5	97.797	526.429	9.42645	3.51	2.3	4.167	1.0277E-7	1	0	12.347
590	-95.833	20.5	98.001	526.425	9.42613	3.51	2.3	4.167	1.0276E-7	1	0	12.3474
591	-95.833	21.5	98.215	526.421	9.42583	3.51	2.3	4.167	1.0276E-7	1	0	12.34778
592	-95.833	22.5	98.439	526.417	9.42556	3.51	2.3	4.167	1.0275E-7	1	0	12.34812
593	-95.833	23.5	98.672	526.414	9.42532	3.51	2.3	4.167	1.0274E-7	1	0	12.34844
594	-95.833	24.5	98.915	526.411	9.4251	3.51	2.3	4.167	1.0274E-7	1	0	12.34871
595	-95.833	25.5	99.167	526.409	9.42492	3.51	2.3	4.167	1.0274E-7	1	0	12.34894
596	-95.833	26.5	99.429	526.407	9.42477	3.51	2.3	4.167	1.0273E-7	1	0	12.34913
597	-95.833	27.5	99.7	526.405	9.42465	3.51	2.3	4.167	1.0273E-7	1	0	12.34928
598	-95.833	28.5	99.981	526.404	9.42458	3.51	2.3	4.167	1.0273E-7	1	0	12.34937
599	-95.833	29.5	100.271	526.404	9.42454	3.51	2.3	4.167	1.0273E-7	1	0	12.34942
600	-90.333	-29.5	95.028	619.444	9.42312	3.51	2.3	9.667	9.9362E-8	1	0	5.50981
601	-90.333	-28.5	94.722	619.445	9.42317	3.51	2.3	9.667	9.9363E-8	1	0	5.50978
602	-90.333	-27.5	94.426	619.448	9.42328	3.51	2.3	9.667	9.9365E-8	1	0	5.50972
603	-90.333	-26.5	94.14	619.451	9.42344	3.51	2.3	9.667	9.9369E-8	1	0	5.50963
604	-90.333	-25.5	93.863	619.456	9.42365	3.51	2.3	9.667	9.9373E-8	1	0	5.50952
605	-90.333	-24.5	93.596	619.462	9.4239	3.51	2.3	9.667	9.9378E-8	1	0	5.50937
606	-90.333	-23.5	93.34	619.469	9.42421	3.51	2.3	9.667	9.9384E-8	1	0	5.50921
607	-90.333	-22.5	93.093	619.477	9.42455	3.51	2.3	9.667	9.9391E-8	1	0	5.50902
608	-90.333	-21.5	92.856	619.486	9.42494	3.51	2.3	9.667	9.9399E-8	1	0	5.50881
609	-90.333	-20.5	92.63	619.496	9.42535	3.51	2.3	9.667	9.9407E-8	1	0	5.50858
610	-90.333	-19.5	92.414	619.506	9.4258	3.51	2.3	9.667	9.9416E-8	1	0	5.50833
611	-90.333	-18.5	92.208	619.517	9.42627	3.51	2.3	9.667	9.9426E-8	1	0	5.50807
612	-90.333	-17.5	92.012	619.528	9.42676	3.51	2.3	9.667	9.9436E-8	1	0	5.5078
613	-90.333	-16.5	91.827	619.54	9.42727	3.51	2.3	9.667	9.9446E-8	1	0	5.50753
614	-90.333	-15.5	91.653	619.552	9.42778	3.51	2.3	9.667	9.9457E-8	1	0	5.50724
615	-90.333	-14.5	91.489	619.564	9.4283	3.51	2.3	9.667	9.9467E-8	1	0	5.50696
616	-90.333	-13.5	91.336	619.576	9.42881	3.51	2.3	9.667	9.9477E-8	1	0	5.50668
617	-90.333	-12.5	91.194	619.588	9.42932	3.51	2.3	9.667	9.9488E-8	1	0	5.5064
618	-90.333	-11.5	91.062	619.599	9.42981	3.51	2.3	9.667	9.9498E-8	1	0	5.50613
619	-90.333	-10.5	90.941	619.61	9.43028	3.51	2.3	9.667	9.9507E-8	1	0	5.50587
620	-90.333	-9.5	90.831	619.62	9.43073	3.51	2.3	9.667	9.9516E-8	1	0	5.50563
621	-90.333	-8.5	90.732	619.63	9.43114	3.51	2.3	9.667	9.9525E-8	1	0	5.5054
622	-90.333	-7.5	90.644	619.639	9.43153	3.51	2.3	9.667	9.9532E-8	1	0	5.50519
623	-90.333	-6.5	90.566	619.647	9.43187	3.51	2.3	9.667	9.9539E-8	1	0	5.505
624	-90.333	-5.5	90.5	619.654	9.43218	3.51	2.3	9.667	9.9546E-8	1	0	5.50483
625	-90.333	-4.5	90.445	619.66	9.43244	3.51	2.3	9.667	9.9551E-8	1	0	5.50469
626	-90.333	-3.5	90.401	619.665	9.43265	3.51	2.3	9.667	9.9555E-8	1	0	5.50457
627	-90.333	-2.5	90.367	619.668	9.43281	3.51	2.3	9.667	9.9558E-8	1	0	5.50449
628	-90.333	-1.5	90.345	619.671	9.43291	3.51	2.3	9.667	9.9561E-8	1	0	5.50443
629	-90.333	-0.5	90.334	619.672	9.43297	3.51	2.3	9.667	9.9562E-8	1	0	5.5044
630	-90.333	0.5	90.334	619.672	9.43297	3.51	2.3	9.667	9.9562E-8	1	0	5.5044
631	-90.333	1.5	90.345	619.671	9.43291	3.51	2.3	9.667	9.9561E-8	1	0	5.50443
632	-90.333	2.5	90.367	619.668	9.43281	3.51	2.3	9.667	9.9558E-8	1	0	5.50449
633	-90.333	3.5	90.401	619.665	9.43265	3.51	2.3	9.667	9.9555E-8	1	0	5.50457
634	-90.333	4.5	90.445	619.66	9.43244	3.51	2.3	9.667	9.9551E-8	1	0	5.50469
635	-90.333	5.5	90.5	619.654	9.43218	3.51	2.3	9.667	9.9546E-8	1	0	5.50483
636	-90.333	6.5	90.566	619.647	9.43187	3.51	2.3	9.667	9.9539E-8	1	0	5.505
637	-90.333	7.5	90.644	619.639	9.43153	3.51	2.3	9.667	9.9532E-8	1	0	5.50519
638	-90.333	8.5	90.732	619.63	9.43114	3.51	2.3	9.667	9.9525E-8	1	0	5.5054
639	-90.333	9.5	90.831	619.62	9.43073	3.51	2.3	9.667	9.9516E-8	1	0	5.50563
640	-90.333	10.5	90.941	619.61	9.43028	3.51	2.3	9.667	9.9507E-8	1	0	5.50587
641	-90.333	11.5	91.062	619.599	9.42981	3.51	2.3	9.667	9.9498E-8	1	0	5.50613
642	-90.333	12.5	91.194	619.588	9.42932	3.51	2.3	9.667	9.9488E-8	1	0	5.5064
643	-90.333	13.5	91.336	619.576	9.42881	3.51	2.3	9.667	9.9477E-8	1	0	5.50668
644	-90.333	14.5	91.489	619.564	9.4283	3.51	2.3	9.667	9.9467E-8	1	0	5.50696
645	-90.333	15.5	91.653	619.552	9.42778	3.51	2.3	9.667	9.9457E-8	1	0	5.50724
646	-90.333	16.5	91.827	619.54	9.42727	3.51	2.3	9.667	9.9446E-8	1	0	5.50753
647	-90.333	17.5	92.012	619.528	9.42676	3.51	2.3	9.667	9.9436E-8	1	0	5.5078
648	-90.333	18.5	92.208	619.517	9.42627	3.51	2.3	9.667	9.9426E-8	1	0	5.50807
649	-90.333	19.5	92.414	619.506	9.4258	3.51	2.3	9.667	9.9416E-8	1	0	5.50833
650	-90.333	20.5	92.63	619.496	9.42535	3.51	2.3	9.667	9.9407E-8	1	0	5.50858
651	-90.333	21.5	92.856	619.486	9.42494	3.51	2.3	9.667	9.9399E-8	1	0	5.50881
652	-90.333	22.5	93.093	619.477	9.42455	3.51	2.3	9.667	9.9391E-8	1	0	5.50902
653	-90.333	23.5	93.34	619.469	9.42421	3.51	2.3	9.667	9.9384E-8	1	0	5.50921
654	-90.333	24.5	93.596	619.462	9.4239	3.51	2.3	9.667	9.9378E-8	1	0	5.50937
655	-90.333	25.5	93.863	619.456	9.42365	3.51	2.3	9.667	9.9373E-8	1	0	5.50952
656	-90.333	26.5	94.14	619.451	9.42344	3.51	2.3	9.667	9.9369E-8	1	0	5.50963
657	-90.333	27.5	94.426	619.448	9.42328	3.51	2.3	9.667	9.9365E-8	1	0	5.50972
658	-90.333	28.5	94.722	619.445	9.42317	3.51	2.3	9.667	9.9363E-8	1	0	5.50978
659	-90.333	29.5	95.028	619.444	9.42312	3.51	2.3	9.667	9.9362E-8	1	0	5.50981
660	-84.833	-29.5	89.816	703.289	9.42006	3.51	2.3	15.167	9.6294E-8	1	0	3.67518
661	-84.833	-28.5	89.492	703.291	9.42015	3.51	2.3	15.167	9.6296E-8	1	0	3.67515
662	-84.833	-27.5	89.179	703.296	9.42032	3.51	2.3	15.167	9.63E-8	1	0	3.67509
663	-84.833	-26.5	88.876	703.302	9.42058	3.51	2.3	15.167	9.6305E-8	1	0	3.675
664	-84.833	-25.5	88.583	703.311	9.42092	3.51	2.3	15.167	9.6311E-8	1	0	3.67487
665	-84.833	-24.5	88.3	703.322	9.42134	3.51	2.3	15.167	9.6319E-8	1	0	3.67472
666	-84.833	-23.5	88.028	703.335	9.42183	3.51	2.3	15.167	9.6329E-8	1	0	3.67455
667	-84.833	-22.5	87.766	703.349	9.42239	3.51	2.3	15.167	9.634E-8	1	0	3.67435
668	-84.833	-21.5	87.515	703.365	9.42301	3.51	2.3	15.167	9.6352E-8	1	0	3.67412
669	-84.833	-20.5	87.275	703.383	9.42369	3.51	2.3	15.167	9.6365E-8	1	0	3.67388
670	-84.833	-19.5	87.045	703.402	9.42441	3.51	2.3	15.167	9.6379E-8	1	0	3.67362
671	-84.833	-18.5	86.827	703.421	9.42518	3.51	2.3	15.167	9.6394E-8	1	0	3.67334
672	-84.833	-17.5	86.619	703.442	9.42597	3.51	2.3	15.167	9.641E-8	1	0	3.67306
673	-84.833	-16.5	86.423	703.463	9.42679	3.51	2.3	15.167	9.6426E-8	1	0	3.67276
674	-84.833	-15.5	86.237	703.485	9.42762	3.51	2.3	15.167	9.6442E-8	1	0	3.67246
675	-84.833	-14.5	86.063	703.506	9.42846	3.51	2.3	15.167	9.6458E-8	1	0	3.67216
676	-84.833	-13.5	85.9	703.528	9.42929	3.51	2.3	15.167	9.6475E-8	1	0	3.67186
677	-84.833	-12.5	85.749	703.549	9.43011	3.51	2.3	15.167	9.6491E-8	1	0	3.67157
678	-84.833	-11.5	85.609	703.57	9.4309	3.51	2.3	15.167	9.6506E-8	1	0	3.67128
679	-84.833	-10.5	85.48	703.59	9.43167	3.51	2.3	15.167	9.6521E-8	1	0	3.67101
680	-84.833	-9.5	85.363	703.608	9.43239	3.51	2.3	15.167	9.6535E-8	1	0	3.67075
681	-84.833	-8.5	85.258	703.626	9.43307	3.51	2.3	15.167	9.6548E-8	1	0	3.6705
682	-84.833	-7.5	85.164	703.642	9.43369	3.51	2.3	15.167	9.6561E-8	1	0	3.67028
683	-84.833	-6.5	85.081	703.656	9.43425	3.51	2.3	15.167	9.6572E-8	1	0	3.67008
684	-84.833	-5.5	85.011	703.669	9.43475	3.51	2.3	15.167	9.6581E-8	1	0	3.6699
685	-84.833	-4.5	84.952	703.68	9.43516	3.51	2.3	15.167	9.6589E-8	1	0	3.66975
686	-84.833	-3.5	84.905	703.689	9.4355	3.51	2.3	15.167	9.6596E-8	1	0	3.66963
687	-84.833	-2.5	84.87	703.696	9.43576	3.51	2.3	15.167	9.6601E-8	1	0	3.66954
688	-84.833	-1.5	84.846	703.7	9.43594	3.51	2.3	15.167	9.6605E-8	1	0	3.66947
689	-84.833	-0.5	84.834	703.702	9.43603	3.51	2.3	15.167	9.6606E-8	1	0	3.66944
690	-84.833	0.5	84.834	703.702	9.43603	3.51	2.3	15.167	9.6606E-8	1	0	3.66944
691	-84.833	1.5	84.846	703.7	9.43594	3.51	2.3	15.167	9.6605E-8	1	0	3.66947
692	-84.833	2.5	84.87	703.696	9.43576	3.51	2.3	15.167	9.6601E-8	1	0	3.66954
693	-84.833	3.5	84.905	703.689	9.4355	3.51	2.3	15.167	9.6596E-8	1	0	3.66963
694	-84.833	4.5	84.952	703.68	9.43516	3.51	2.3	15.167	9.6589E-8	1	0	3.66975
695	-84.833	5.5	85.011	703.669	9.43475	3.51	2.3	15.167	9.6581E-8	1	0	3.6699
696	-84.833	6.5	85.081	703.656	9.43425	3.51	2.3	15.167	9.6572E-8	1	0	3.67008
697	-84.833	7.5	85.164	703.642	9.43369	3.51	2.3	15.167	9.6561E-8	1	0	3.67028
698	-84.833	8.5	85.258	703.626	9.43307	3.51	2.3	15.167	9.6548E-8	1	0	3.6705
699	-84.833	9.5	85.363	703.608	9.43239	3.51	2.3	15.167	9.6535E-8	1	0	3.67075
700	-84.833	10.5	85.48	703.59	9.43167	3.51	2.3	15.167	9.6521E-8	1	0	3.67101
701	-84.833	11.5	85.609	703.57	9.4309	3.51	2.3	15.167	9.6506E-8	1	0	3.67128
702	-84.833	12.5	85.749	703.549	9.43011	3.51	2.3	15.167	9.6491E-8	1	0	3.67157
703	-84.833	13.5	85.9	703.528	9.42929	3.51	2.3	15.167	9.6475E-8	1	0	3.67186
704	-84.833	14.5	86.063	703.506	9.42846	3.51	2.3	15.167	9.6458E-8	1	0	3.67216
705	-84.833	15.5	86.237	703.485	9.42762	3.51	2.3	15.167	9.6442E-8	1	0	3.67246
706	-84.833	16.5	86.423	703.463	9.42679	3.51	2.3	15.167	9.6426E-8	1	0	3.67276
707	-84.833	17.5	86.619	703.442	9.42597	3.51	2.3	15.167	9.641E-8	1	0	3.67306
708	-84.833	18.5	86.827	703.421	9.42518	3.51	2.3	15.167	9.6394E-8	1	0	3.67334
709	-84.833	19.5	87.045	703.402	9.42441	3.51	2.3	15.167	9.6379E-8	1	0	3.67362
710	-84.833	20.5	87.275	703.383	9.42369	3.51	2.3	15.167	9.6365E-8	1	0	3.67388
711	-84.833	21.5	87.515	703.365	9.42301	3.51	2.3	15.167	9.6352E-8	1	0	3.67412
712	-84.833	22.5	87.766	703.349	9.42239	3.51	2.3	15.167	9.634E-8	1	0	3.67435
713	-84.833	23.5	88.028	703.335	9.42183	3.51	2.3	15.167	9.6329E-8	1	0	3.67455
714	-84.833	24.5	88.3	703.322	9.42134	3.51	2.3	15.167	9.6319E-8	1	0	3.67472
715	-84.833	25.5	88.583	703.311	9.42092	3.51	2.3	15.167	9.6311E-8	1	0	3.67487
716	-84.833	26.5	88.876	703.302	9.42058	3.51	2.3	15.167	9.6305E-8	1	0	3.675
717	-84.833	27.5	89.179	703.296	9.42032	3.51	2.3	15.167	9.63E-8	1	0	3.67509
718	-84.833	28.5	89.492	703.291	9.42015	3.51	2.3	15.167	9.6296E-8	1	0	3.67515
719	-84.833	29.5	89.816	703.289	9.42006	3.51	2.3	15.167	9.6294E-8	1	0	3.67518
720	-79.333	-29.5	84.64	778.129	9.41437	3.51	2.3	20.667	9.3501E-8	1	0	2.85803
721	-79.333	-28.5	84.297	778.133	9.41452	3.51	2.3	20.667	9.3504E-8	1	0	2.85799
722	-79.333	-27.5	83.964	778.14	9.41481	3.51	2.3	20.667	9.3509E-8	1	0	2.85791
723	-79.333	-26.5	83.642	778.151	9.41526	3.51	2.3	20.667	9.3518E-8	1	0	2.85778
724	-79.333	-25.5	83.33	778.166	9.41584	3.51	2.3	20.667	9.3529E-8	1	0	2.85762
725	-79.333	-24.5	83.03	778.184	9.41656	3.51	2.3	20.667	9.3542E-8	1	0	2.85742
726	-79.333	-23.5	82.74	778.206	9.4174	3.51	2.3	20.667	9.3558E-8	1	0	2.85719
727	-79.333	-22.5	82.462	778.23	9.41836	3.51	2.3	20.667	9.3576E-8	1	0	2.85693
728	-79.333	-21.5	82.195	778.257	9.41942	3.51	2.3	20.667	9.3596E-8	1	0	2.85663
729	-79.333	-20.5	81.939	778.286	9.42058	3.51	2.3	20.667	9.3618E-8	1	0	2.85631
730	-79.333	-19.5	81.694	778.317	9.42182	3.51	2.3	20.667	9.3642E-8	1	0	2.85597
731	-79.333	-18.5	81.461	778.35	9.42313	3.51	2.3	20.667	9.3667E-8	1	0	2.8556
732	-79.333	-17.5	81.24	778.385	9.42449	3.51	2.3	20.667	9.3693E-8	1	0	2.85523
733	-79.333	-16.5	81.031	778.42	9.42589	3.51	2.3	20.667	9.3719E-8	1	0	2.85484
734	-79.333	-15.5	80.833	778.456	9.42732	3.51	2.3	20.667	9.3746E-8	1	0	2.85445
735	-79.333	-14.5	80.647	778.492	9.42875	3.51	2.3	20.667	9.3774E-8	1	0	2.85405
736	-79.333	-13.5	80.473	778.528	9.43018	3.51	2.3	20.667	9.3801E-8	1	0	2.85366
737	-79.333	-12.5	80.312	778.564	9.43159	3.51	2.3	20.667	9.3827E-8	1	0	2.85327
738	-79.333	-11.5	80.162	778.598	9.43295	3.51	2.3	20.667	9.3853E-8	1	0	2.85289
739	-79.333	-10.5	80.025	778.631	9.43426	3.51	2.3	20.667	9.3878E-8	1	0	2.85253
740	-79.333	-9.5	79.9	778.663	9.4355	3.51	2.3	20.667	9.3902E-8	1	0	2.85219
741	-79.333	-8.5	79.787	778.692	9.43667	3.51	2.3	20.667	9.3924E-8	1	0	2.85187
