格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
391	-55	-27	61.27	1049.376	9.78968	1.75	6.4	35.67	4.5177E-8	1	0	2.05702
392	-55	-25	60.415	1049.627	9.80441	1.75	6.4	34.815	4.5308E-8	1	0	2.08433
393	-55	-23	59.615	1049.99	9.82576	1.75	6.4	34.015	4.5498E-8	1	0	2.10996
394	-55	-21	58.873	1050.45	9.85283	1.75	6.4	33.273	4.574E-8	1	0	2.13374
395	-55	-19	58.189	1050.986	9.88449	1.75	6.4	32.589	4.6024E-8	1	0	2.15555
396	-55	-17	57.567	1051.577	9.9194	1.75	6.4	31.967	4.6338E-8	1	0	2.17527
397	-55	-15	57.009	1052.195	9.95607	1.75	6.4	31.409	4.6669E-8	1	0	2.19284
398	-55	-13	56.515	1052.815	9.99289	1.75	6.4	30.915	4.7002E-8	1	0	2.20823
399	-55	-11	56.089	1053.409	10.02826	1.75	6.4	30.489	4.7324E-8	1	0	2.2214
400	-55	-9	55.731	1053.951	10.06059	1.75	6.4	30.131	4.7618E-8	1	0	2.23236
401	-55	-7	55.444	1054.417	10.08843	1.75	6.4	29.844	4.7873E-8	1	0	2.2411
402	-55	-5	55.227	1054.786	10.11052	1.75	6.4	29.627	4.8075E-8	1	0	2.24765
403	-55	-3	55.082	1055.041	10.12583	1.75	6.4	29.482	4.8215E-8	1	0	2.25201
404	-55	-1	55.009	1055.172	10.13367	1.75	6.4	29.409	4.8287E-8	1	0	2.25418
405	-55	1	55.009	1055.172	10.13367	1.75	6.4	29.409	4.8287E-8	1	0	2.25418
406	-55	3	55.082	1055.041	10.12583	1.75	6.4	29.482	4.8215E-8	1	0	2.25201
407	-55	5	55.227	1054.786	10.11052	1.75	6.4	29.627	4.8075E-8	1	0	2.24765
408	-55	7	55.444	1054.417	10.08843	1.75	6.4	29.844	4.7873E-8	1	0	2.2411
409	-55	9	55.731	1053.951	10.06059	1.75	6.4	30.131	4.7618E-8	1	0	2.23236
410	-55	11	56.089	1053.409	10.02826	1.75	6.4	30.489	4.7324E-8	1	0	2.2214
411	-55	13	56.515	1052.815	9.99289	1.75	6.4	30.915	4.7002E-8	1	0	2.20823
412	-55	15	57.009	1052.195	9.95607	1.75	6.4	31.409	4.6669E-8	1	0	2.19284
413	-55	17	57.567	1051.577	9.9194	1.75	6.4	31.967	4.6338E-8	1	0	2.17527
414	-55	19	58.189	1050.986	9.88449	1.75	6.4	32.589	4.6024E-8	1	0	2.15555
415	-55	21	58.873	1050.45	9.85283	1.75	6.4	33.273	4.574E-8	1	0	2.13374
416	-55	23	59.615	1049.99	9.82576	1.75	6.4	34.015	4.5498E-8	1	0	2.10996
417	-55	25	60.415	1049.627	9.80441	1.75	6.4	34.815	4.5308E-8	1	0	2.08433
418	-55	27	61.27	1049.376	9.78968	1.75	6.4	35.67	4.5177E-8	1	0	2.05702
419	-55	29	62.177	1049.248	9.7822	1.75	6.4	36.577	4.511E-8	1	0	2.02823
420	-53	-29	60.415	1061.832	9.74213	1.75	6.4	34.815	4.4501E-8	1	0	2.10956
421	-53	-27	59.481	1061.98	9.75129	1.75	6.4	33.881	4.4582E-8	1	0	2.14301
422	-53	-25	58.6	1062.27	9.76938	1.75	6.4	33	4.4742E-8	1	0	2.17473
423	-53	-23	57.775	1062.69	9.7956	1.75	6.4	32.175	4.4974E-8	1	0	2.20447
424	-53	-21	57.009	1063.222	9.82888	1.75	6.4	31.409	4.527E-8	1	0	2.23205
425	-53	-19	56.303	1063.843	9.86782	1.75	6.4	30.703	4.5617E-8	1	0	2.25731
426	-53	-17	55.66	1064.526	9.91081	1.75	6.4	30.06	4.6002E-8	1	0	2.28013
427	-53	-15	55.082	1065.242	9.95599	1.75	6.4	29.482	4.6408E-8	1	0	2.30045
428	-53	-13	54.571	1065.96	10.00142	1.75	6.4	28.971	4.6818E-8	1	0	2.31821
429	-53	-11	54.129	1066.649	10.04509	1.75	6.4	28.529	4.7214E-8	1	0	2.33341
430	-53	-9	53.759	1067.277	10.08505	1.75	6.4	28.159	4.7577E-8	1	0	2.34605
431	-53	-7	53.46	1067.817	10.11949	1.75	6.4	27.86	4.7892E-8	1	0	2.35612
432	-53	-5	53.235	1068.244	10.14682	1.75	6.4	27.635	4.8142E-8	1	0	2.36366
433	-53	-3	53.085	1068.541	10.16579	1.75	6.4	27.485	4.8316E-8	1	0	2.36868
434	-53	-1	53.009	1068.692	10.17549	1.75	6.4	27.409	4.8405E-8	1	0	2.37118
435	-53	1	53.009	1068.692	10.17549	1.75	6.4	27.409	4.8405E-8	1	0	2.37118
436	-53	3	53.085	1068.541	10.16579	1.75	6.4	27.485	4.8316E-8	1	0	2.36868
437	-53	5	53.235	1068.244	10.14682	1.75	6.4	27.635	4.8142E-8	1	0	2.36366
438	-53	7	53.46	1067.817	10.11949	1.75	6.4	27.86	4.7892E-8	1	0	2.35612
439	-53	9	53.759	1067.277	10.08505	1.75	6.4	28.159	4.7577E-8	1	0	2.34605
440	-53	11	54.129	1066.649	10.04509	1.75	6.4	28.529	4.7214E-8	1	0	2.33341
441	-53	13	54.571	1065.96	10.00142	1.75	6.4	28.971	4.6818E-8	1	0	2.31821
442	-53	15	55.082	1065.242	9.95599	1.75	6.4	29.482	4.6408E-8	1	0	2.30045
443	-53	17	55.66	1064.526	9.91081	1.75	6.4	30.06	4.6002E-8	1	0	2.28013
444	-53	19	56.303	1063.843	9.86782	1.75	6.4	30.703	4.5617E-8	1	0	2.25731
445	-53	21	57.009	1063.222	9.82888	1.75	6.4	31.409	4.527E-8	1	0	2.23205
446	-53	23	57.775	1062.69	9.7956	1.75	6.4	32.175	4.4974E-8	1	0	2.20447
447	-53	25	58.6	1062.27	9.76938	1.75	6.4	33	4.4742E-8	1	0	2.17473
448	-53	27	59.481	1061.98	9.75129	1.75	6.4	33.881	4.4582E-8	1	0	2.14301
449	-53	29	60.415	1061.832	9.74213	1.75	6.4	34.815	4.4501E-8	1	0	2.10956
450	-51	-29	58.669	1073.355	9.69304	1.75	6.4	33.069	4.3836E-8	1	0	2.20002
451	-51	-27	57.706	1073.526	9.70425	1.75	6.4	32.106	4.3934E-8	1	0	2.2391
452	-51	-25	56.798	1073.86	9.72643	1.75	6.4	31.198	4.4129E-8	1	0	2.27614
453	-51	-23	55.946	1074.344	9.7586	1.75	6.4	30.346	4.4412E-8	1	0	2.31087
454	-51	-21	55.154	1074.957	9.79945	1.75	6.4	29.554	4.4772E-8	1	0	2.34304
455	-51	-19	54.424	1075.673	9.84732	1.75	6.4	28.824	4.5197E-8	1	0	2.37248
456	-51	-17	53.759	1076.461	9.90021	1.75	6.4	28.159	4.5668E-8	1	0	2.39907
457	-51	-15	53.16	1077.287	9.95588	1.75	6.4	27.56	4.6167E-8	1	0	2.42272
458	-51	-13	52.631	1078.116	10.01192	1.75	6.4	27.031	4.6671E-8	1	0	2.44339
459	-51	-11	52.173	1078.91	10.06585	1.75	6.4	26.573	4.7159E-8	1	0	2.46107
460	-51	-9	51.788	1079.635	10.11525	1.75	6.4	26.188	4.7608E-8	1	0	2.47575
461	-51	-7	51.478	1080.258	10.15786	1.75	6.4	25.878	4.7997E-8	1	0	2.48747
462	-51	-5	51.245	1080.752	10.19171	1.75	6.4	25.645	4.8307E-8	1	0	2.49623
463	-51	-3	51.088	1081.094	10.2152	1.75	6.4	25.488	4.8523E-8	1	0	2.50206
464	-51	-1	51.01	1081.27	10.22723	1.75	6.4	25.41	4.8634E-8	1	0	2.50497
465	-51	1	51.01	1081.27	10.22723	1.75	6.4	25.41	4.8634E-8	1	0	2.50497
466	-51	3	51.088	1081.094	10.2152	1.75	6.4	25.488	4.8523E-8	1	0	2.50206
467	-51	5	51.245	1080.752	10.19171	1.75	6.4	25.645	4.8307E-8	1	0	2.49623
468	-51	7	51.478	1080.258	10.15786	1.75	6.4	25.878	4.7997E-8	1	0	2.48747
469	-51	9	51.788	1079.635	10.11525	1.75	6.4	26.188	4.7608E-8	1	0	2.47575
470	-51	11	52.173	1078.91	10.06585	1.75	6.4	26.573	4.7159E-8	1	0	2.46107
471	-51	13	52.631	1078.116	10.01192	1.75	6.4	27.031	4.6671E-8	1	0	2.44339
472	-51	15	53.16	1077.287	9.95588	1.75	6.4	27.56	4.6167E-8	1	0	2.42272
473	-51	17	53.759	1076.461	9.90021	1.75	6.4	28.159	4.5668E-8	1	0	2.39907
474	-51	19	54.424	1075.673	9.84732	1.75	6.4	28.824	4.5197E-8	1	0	2.37248
475	-51	21	55.154	1074.957	9.79945	1.75	6.4	29.554	4.4772E-8	1	0	2.34304
476	-51	23	55.946	1074.344	9.7586	1.75	6.4	30.346	4.4412E-8	1	0	2.31087
477	-51	25	56.798	1073.86	9.72643	1.75	6.4	31.198	4.4129E-8	1	0	2.27614
478	-51	27	57.706	1073.526	9.70425	1.75	6.4	32.106	4.3934E-8	1	0	2.2391
479	-51	29	58.669	1073.355	9.69304	1.75	6.4	33.069	4.3836E-8	1	0	2.20002
480	-49	-29	56.939	1083.833	9.63295	1.75	6.4	31.339	4.3098E-8	1	0	2.30161
481	-49	-27	55.946	1084.028	9.64663	1.75	6.4	30.346	4.3217E-8	1	0	2.34755
482	-49	-25	55.009	1084.412	9.67379	1.75	6.4	29.409	4.3454E-8	1	0	2.39107
483	-49	-23	54.129	1084.967	9.71321	1.75	6.4	28.529	4.3798E-8	1	0	2.43187
484	-49	-21	53.31	1085.67	9.76332	1.75	6.4	27.71	4.4237E-8	1	0	2.46967
485	-49	-19	52.555	1086.491	9.82211	1.75	6.4	26.955	4.4756E-8	1	0	2.50424
486	-49	-17	51.865	1087.395	9.88716	1.75	6.4	26.265	4.5333E-8	1	0	2.53545
487	-49	-15	51.245	1088.344	9.95573	1.75	6.4	25.645	4.5945E-8	1	0	2.56322
488	-49	-13	50.695	1089.296	10.02485	1.75	6.4	25.095	4.6566E-8	1	0	2.58748
489	-49	-11	50.22	1090.208	10.09146	1.75	6.4	24.62	4.7168E-8	1	0	2.60824
490	-49	-9	49.82	1091.041	10.15256	1.75	6.4	24.22	4.7724E-8	1	0	2.62549
491	-49	-7	49.497	1091.757	10.20531	1.75	6.4	23.897	4.8206E-8	1	0	2.63926
492	-49	-5	49.254	1092.325	10.24726	1.75	6.4	23.654	4.8591E-8	1	0	2.64956
493	-49	-3	49.092	1092.718	10.27639	1.75	6.4	23.492	4.8859E-8	1	0	2.65642
494	-49	-1	49.01	1092.92	10.29132	1.75	6.4	23.41	4.8997E-8	1	0	2.65985
495	-49	1	49.01	1092.92	10.29132	1.75	6.4	23.41	4.8997E-8	1	0	2.65985
496	-49	3	49.092	1092.718	10.27639	1.75	6.4	23.492	4.8859E-8	1	0	2.65642
497	-49	5	49.254	1092.325	10.24726	1.75	6.4	23.654	4.8591E-8	1	0	2.64956
498	-49	7	49.497	1091.757	10.20531	1.75	6.4	23.897	4.8206E-8	1	0	2.63926
499	-49	9	49.82	1091.041	10.15256	1.75	6.4	24.22	4.7724E-8	1	0	2.62549
500	-49	11	50.22	1090.208	10.09146	1.75	6.4	24.62	4.7168E-8	1	0	2.60824
501	-49	13	50.695	1089.296	10.02485	1.75	6.4	25.095	4.6566E-8	1	0	2.58748
502	-49	15	51.245	1088.344	9.95573	1.75	6.4	25.645	4.5945E-8	1	0	2.56322
503	-49	17	51.865	1087.395	9.88716	1.75	6.4	26.265	4.5333E-8	1	0	2.53545
504	-49	19	52.555	1086.491	9.82211	1.75	6.4	26.955	4.4756E-8	1	0	2.50424
505	-49	21	53.31	1085.67	9.76332	1.75	6.4	27.71	4.4237E-8	1	0	2.46967
506	-49	23	54.129	1084.967	9.71321	1.75	6.4	28.529	4.3798E-8	1	0	2.43187
507	-49	25	55.009	1084.412	9.67379	1.75	6.4	29.409	4.3454E-8	1	0	2.39107
508	-49	27	55.946	1084.028	9.64663	1.75	6.4	30.346	4.3217E-8	1	0	2.34755
509	-49	29	56.939	1083.833	9.63295	1.75	6.4	31.339	4.3098E-8	1	0	2.30161
510	-47	-29	55.227	1093.278	9.5595	1.75	6.4	29.627	4.227E-8	1	0	2.41684
511	-47	-27	54.203	1093.502	9.57616	1.75	6.4	28.603	4.2413E-8	1	0	2.4712
512	-47	-25	53.235	1093.939	9.60936	1.75	6.4	27.635	4.27E-8	1	0	2.5227
513	-47	-23	52.326	1094.572	9.65759	1.75	6.4	26.726	4.3117E-8	1	0	2.57099
514	-47	-21	51.478	1095.374	9.71898	1.75	6.4	25.878	4.3652E-8	1	0	2.61573
515	-47	-19	50.695	1096.312	9.79112	1.75	6.4	25.095	4.4284E-8	1	0	2.65668
516	-47	-17	49.98	1097.344	9.87108	1.75	6.4	24.38	4.499E-8	1	0	2.69366
517	-47	-15	49.336	1098.428	9.9555	1.75	6.4	23.736	4.5742E-8	1	0	2.72658
518	-47	-13	48.765	1099.514	10.04077	1.75	6.4	23.165	4.6506E-8	1	0	2.75539
519	-47	-11	48.27	1100.557	10.12308	1.75	6.4	22.67	4.7251E-8	1	0	2.78006
520	-47	-9	47.854	1101.508	10.19869	1.75	6.4	22.254	4.7939E-8	1	0	2.80061
521	-47	-7	47.518	1102.327	10.26407	1.75	6.4	21.918	4.8538E-8	1	0	2.81703
522	-47	-5	47.265	1102.975	10.31611	1.75	6.4	21.665	4.9018E-8	1	0	2.82935
523	-47	-3	47.096	1103.425	10.35228	1.75	6.4	21.496	4.9353E-8	1	0	2.83755
524	-47	-1	47.011	1103.655	10.37082	1.75	6.4	21.411	4.9525E-8	1	0	2.84166
525	-47	1	47.011	1103.655	10.37082	1.75	6.4	21.411	4.9525E-8	1	0	2.84166
526	-47	3	47.096	1103.425	10.35228	1.75	6.4	21.496	4.9353E-8	1	0	2.83755
527	-47	5	47.265	1102.975	10.31611	1.75	6.4	21.665	4.9018E-8	1	0	2.82935
528	-47	7	47.518	1102.327	10.26407	1.75	6.4	21.918	4.8538E-8	1	0	2.81703
529	-47	9	47.854	1101.508	10.19869	1.75	6.4	22.254	4.7939E-8	1	0	2.80061
530	-47	11	48.27	1100.557	10.12308	1.75	6.4	22.67	4.7251E-8	1	0	2.78006
531	-47	13	48.765	1099.514	10.04077	1.75	6.4	23.165	4.6506E-8	1	0	2.75539
532	-47	15	49.336	1098.428	9.9555	1.75	6.4	23.736	4.5742E-8	1	0	2.72658
533	-47	17	49.98	1097.344	9.87108	1.75	6.4	24.38	4.499E-8	1	0	2.69366
534	-47	19	50.695	1096.312	9.79112	1.75	6.4	25.095	4.4284E-8	1	0	2.65668
535	-47	21	51.478	1095.374	9.71898	1.75	6.4	25.878	4.3652E-8	1	0	2.61573
536	-47	23	52.326	1094.572	9.65759	1.75	6.4	26.726	4.3117E-8	1	0	2.57099
537	-47	25	53.235	1093.939	9.60936	1.75	6.4	27.635	4.27E-8	1	0	2.5227
538	-47	27	54.203	1093.502	9.57616	1.75	6.4	28.603	4.2413E-8	1	0	2.4712
539	-47	29	55.227	1093.278	9.5595	1.75	6.4	29.627	4.227E-8	1	0	2.41684
540	-45	-29	53.535	1101.709	9.46985	1.75	6.4	27.935	4.1328E-8	1	0	2.54891
541	-45	-27	52.479	1101.962	9.49008	1.75	6.4	26.879	4.1501E-8	1	0	2.61369
542	-45	-25	51.478	1102.458	9.53059	1.75	6.4	25.878	4.1847E-8	1	0	2.6751
543	-45	-23	50.537	1103.176	9.5895	1.75	6.4	24.937	4.2352E-8	1	0	2.73273
544	-45	-21	49.659	1104.086	9.66461	1.75	6.4	24.059	4.3001E-8	1	0	2.78618
545	-45	-19	48.847	1105.149	9.75303	1.75	6.4	23.247	4.3771E-8	1	0	2.83516
546	-45	-17	48.104	1106.321	9.85125	1.75	6.4	22.504	4.4634E-8	1	0	2.87948
547	-45	-15	47.434	1107.551	9.95518	1.75	6.4	21.834	4.5557E-8	1	0	2.91902
548	-45	-13	46.84	1108.784	10.06038	1.75	6.4	21.24	4.6499E-8	1	0	2.95371
549	-45	-11	46.325	1109.967	10.16215	1.75	6.4	20.725	4.742E-8	1	0	2.98351
550	-45	-9	45.891	1111.046	10.2558	1.75	6.4	20.291	4.8276E-8	1	0	3.00841
551	-45	-7	45.541	1111.975	10.33692	1.75	6.4	19.941	4.9022E-8	1	0	3.02839
552	-45	-5	45.277	1112.71	10.40156	1.75	6.4	19.677	4.9621E-8	1	0	3.04342
553	-45	-3	45.1	1113.22	10.44653	1.75	6.4	19.5	5.004E-8	1	0	3.05346
554	-45	-1	45.011	1113.48	10.4696	1.75	6.4	19.411	5.0256E-8	1	0	3.05849
555	-45	1	45.011	1113.48	10.4696	1.75	6.4	19.411	5.0256E-8	1	0	3.05849
556	-45	3	45.1	1113.22	10.44653	1.75	6.4	19.5	5.004E-8	1	0	3.05346
557	-45	5	45.277	1112.71	10.40156	1.75	6.4	19.677	4.9621E-8	1	0	3.04342
558	-45	7	45.541	1111.975	10.33692	1.75	6.4	19.941	4.9022E-8	1	0	3.02839
559	-45	9	45.891	1111.046	10.2558	1.75	6.4	20.291	4.8276E-8	1	0	3.00841
560	-45	11	46.325	1109.967	10.16215	1.75	6.4	20.725	4.742E-8	1	0	2.98351
561	-45	13	46.84	1108.784	10.06038	1.75	6.4	21.24	4.6499E-8	1	0	2.95371
562	-45	15	47.434	1107.551	9.95518	1.75	6.4	21.834	4.5557E-8	1	0	2.91902
563	-45	17	48.104	1106.321	9.85125	1.75	6.4	22.504	4.4634E-8	1	0	2.87948
564	-45	19	48.847	1105.149	9.75303	1.75	6.4	23.247	4.3771E-8	1	0	2.83516
565	-45	21	49.659	1104.086	9.66461	1.75	6.4	24.059	4.3001E-8	1	0	2.78618
566	-45	23	50.537	1103.176	9.5895	1.75	6.4	24.937	4.2352E-8	1	0	2.73273
567	-45	25	51.478	1102.458	9.53059	1.75	6.4	25.878	4.1847E-8	1	0	2.6751
568	-45	27	52.479	1101.962	9.49008	1.75	6.4	26.879	4.1501E-8	1	0	2.61369
569	-45	29	53.535	1101.709	9.46985	1.75	6.4	27.935	4.1328E-8	1	0	2.54891
570	-43	-29	51.865	1109.145	9.36065	1.75	6.4	26.265	4.025E-8	1	0	2.70191
571	-43	-27	50.774	1109.43	9.38515	1.75	6.4	25.174	4.0456E-8	1	0	2.77973
572	-43	-25	49.739	1109.988	9.43445	1.75	6.4	24.139	4.0872E-8	1	0	2.85359
573	-43	-23	48.765	1110.797	9.50625	1.75	6.4	23.165	4.1482E-8	1	0	2.92304
574	-43	-21	47.854	1111.822	9.59799	1.75	6.4	22.254	4.2267E-8	1	0	2.98758
575	-43	-19	47.011	1113.02	9.70625	1.75	6.4	21.411	4.3203E-8	1	0	3.04689
576	-43	-17	46.239	1114.34	9.8268	1.75	6.4	20.639	4.4257E-8	1	0	3.10074
577	-43	-15	45.541	1115.725	9.95473	1.75	6.4	19.941	4.539E-8	1	0	3.14897
578	-43	-13	44.922	1117.113	10.08455	1.75	6.4	19.322	4.6553E-8	1	0	3.1915
579	-43	-11	44.385	1118.445	10.21047	1.75	6.4	18.785	4.7695E-8	1	0	3.22825
580	-43	-9	43.932	1119.659	10.3266	1.75	6.4	18.332	4.876E-8	1	0	3.25915
581	-43	-7	43.566	1120.703	10.42738	1.75	6.4	17.966	4.9693E-8	1	0	3.28409
582	-43	-5	43.29	1121.53	10.50781	1.75	6.4	17.69	5.0444E-8	1	0	3.30295
583	-43	-3	43.105	1122.102	10.56383	1.75	6.4	17.505	5.0971E-8	1	0	3.31561
584	-43	-1	43.012	1122.395	10.59258	1.75	6.4	17.412	5.1242E-8	1	0	3.32197
585	-43	1	43.012	1122.395	10.59258	1.75	6.4	17.412	5.1242E-8	1	0	3.32197
586	-43	3	43.105	1122.102	10.56383	1.75	6.4	17.505	5.0971E-8	1	0	3.31561
587	-43	5	43.29	1121.53	10.50781	1.75	6.4	17.69	5.0444E-8	1	0	3.30295
588	-43	7	43.566	1120.703	10.42738	1.75	6.4	17.966	4.9693E-8	1	0	3.28409
589	-43	9	43.932	1119.659	10.3266	1.75	6.4	18.332	4.876E-8	1	0	3.25915
590	-43	11	44.385	1118.445	10.21047	1.75	6.4	18.785	4.7695E-8	1	0	3.22825
591	-43	13	44.922	1117.113	10.08455	1.75	6.4	19.322	4.6553E-8	1	0	3.1915
592	-43	15	45.541	1115.725	9.95473	1.75	6.4	19.941	4.539E-8	1	0	3.14897
593	-43	17	46.239	1114.34	9.8268	1.75	6.4	20.639	4.4257E-8	1	0	3.10074
594	-43	19	47.011	1113.02	9.70625	1.75	6.4	21.411	4.3203E-8	1	0	3.04689
595	-43	21	47.854	1111.822	9.59799	1.75	6.4	22.254	4.2267E-8	1	0	2.98758
596	-43	23	48.765	1110.797	9.50625	1.75	6.4	23.165	4.1482E-8	1	0	2.92304
597	-43	25	49.739	1109.988	9.43445	1.75	6.4	24.139	4.0872E-8	1	0	2.85359
598	-43	27	50.774	1109.43	9.38515	1.75	6.4	25.174	4.0456E-8	1	0	2.77973
599	-43	29	51.865	1109.145	9.36065	1.75	6.4	26.265	4.025E-8	1	0	2.70191
600	-41	-29	50.22	1115.61	9.22801	1.75	6.4	24.62	3.9006E-8	1	0	2.88115
601	-41	-27	49.092	1115.929	9.25754	1.75	6.4	23.492	3.9251E-8	1	0	2.9755
602	-41	-25	48.021	1116.553	9.31736	1.75	6.4	22.421	3.9749E-8	1	0	3.06522
603	-41	-23	47.011	1117.457	9.40466	1.75	6.4	21.411	4.0481E-8	1	0	3.14984
604	-41	-21	46.065	1118.602	9.51647	1.75	6.4	20.465	4.1429E-8	1	0	3.22878
605	-41	-19	45.188	1119.941	9.64881	1.75	6.4	19.588	4.2564E-8	1	0	3.30165
606	-41	-17	44.385	1121.416	9.79666	1.75	6.4	18.785	4.385E-8	1	0	3.36819
607	-41	-15	43.658	1122.962	9.95409	1.75	6.4	18.058	4.5239E-8	1	0	3.42823
608	-41	-13	43.012	1124.511	10.11437	1.75	6.4	17.412	4.6676E-8	1	0	3.48161
609	-41	-11	42.45	1125.994	10.2703	1.75	6.4	16.85	4.8095E-8	1	0	3.52818
610	-41	-9	41.976	1127.346	10.41451	1.75	6.4	16.376	4.9426E-8	1	0	3.56772
611	-41	-7	41.593	1128.507	10.53994	1.75	6.4	15.993	5.0597E-8	1	0	3.59995
612	-41	-5	41.304	1129.424	10.64021	1.75	6.4	15.704	5.1544E-8	1	0	3.62453
613	-41	-3	41.11	1130.059	10.71014	1.75	6.4	15.51	5.2209E-8	1	0	3.64116
614	-41	-1	41.012	1130.383	10.74605	1.75	6.4	15.412	5.2552E-8	1	0	3.64954
615	-41	1	41.012	1130.383	10.74605	1.75	6.4	15.412	5.2552E-8	1	0	3.64954
616	-41	3	41.11	1130.059	10.71014	1.75	6.4	15.51	5.2209E-8	1	0	3.64116
617	-41	5	41.304	1129.424	10.64021	1.75	6.4	15.704	5.1544E-8	1	0	3.62453
618	-41	7	41.593	1128.507	10.53994	1.75	6.4	15.993	5.0597E-8	1	0	3.59995
619	-41	9	41.976	1127.346	10.41451	1.75	6.4	16.376	4.9426E-8	1	0	3.56772
620	-41	11	42.45	1125.994	10.2703	1.75	6.4	16.85	4.8095E-8	1	0	3.52818
621	-41	13	43.012	1124.511	10.11437	1.75	6.4	17.412	4.6676E-8	1	0	3.48161
622	-41	15	43.658	1122.962	9.95409	1.75	6.4	18.058	4.5239E-8	1	0	3.42823
623	-41	17	44.385	1121.416	9.79666	1.75	6.4	18.785	4.385E-8	1	0	3.36819
624	-41	19	45.188	1119.941	9.64881	1.75	6.4	19.588	4.2564E-8	1	0	3.30165
625	-41	21	46.065	1118.602	9.51647	1.75	6.4	20.465	4.1429E-8	1	0	3.22878
626	-41	23	47.011	1117.457	9.40466	1.75	6.4	21.411	4.0481E-8	1	0	3.14984
627	-41	25	48.021	1116.553	9.31736	1.75	6.4	22.421	3.9749E-8	1	0	3.06522
628	-41	27	49.092	1115.929	9.25754	1.75	6.4	23.492	3.9251E-8	1	0	2.9755
629	-41	29	50.22	1115.61	9.22801	1.75	6.4	24.62	3.9006E-8	1	0	2.88115
630	-39	-29	48.6	1121.135	9.06739	1.75	6.4	23	3.7569E-8	1	0	3.09364
631	-39	-27	47.434	1121.488	9.1028	1.75	6.4	21.834	3.7857E-8	1	0	3.20921
632	-39	-25	46.325	1122.18	9.17513	1.75	6.4	20.725	3.8449E-8	1	0	3.31945
633	-39	-23	45.277	1123.182	9.28092	1.75	6.4	19.677	3.9324E-8	1	0	3.42391
634	-39	-21	44.294	1124.451	9.41685	1.75	6.4	18.694	4.0461E-8	1	0	3.52194
635	-39	-19	43.382	1125.933	9.57834	1.75	6.4	17.782	4.1834E-8	1	0	3.61311
636	-39	-17	42.544	1127.564	9.75949	1.75	6.4	16.944	4.34E-8	1	0	3.69712
637	-39	-15	41.785	1129.272	9.95318	1.75	6.4	16.185	4.5105E-8	1	0	3.77378
638	-39	-13	41.11	1130.981	10.15117	1.75	6.4	15.51	4.6882E-8	1	0	3.84285
639	-39	-11	40.522	1132.613	10.3445	1.75	6.4	14.922	4.865E-8	1	0	3.90399
640	-39	-9	40.025	1134.098	10.52389	1.75	6.4	14.425	5.0319E-8	1	0	3.95669
641	-39	-7	39.623	1135.368	10.68032	1.75	6.4	14.023	5.1797E-8	1	0	4.00028
642	-39	-5	39.319	1136.37	10.80563	1.75	6.4	13.719	5.2996E-8	1	0	4.03398
643	-39	-3	39.115	1137.062	10.89313	1.75	6.4	13.515	5.3841E-8	1	0	4.05701
644	-39	-1	39.013	1137.415	10.9381	1.75	6.4	13.413	5.4278E-8	1	0	4.0687
645	-39	1	39.013	1137.415	10.9381	1.75	6.4	13.413	5.4278E-8	1	0	4.0687
646	-39	3	39.115	1137.062	10.89313	1.75	6.4	13.515	5.3841E-8	1	0	4.05701
647	-39	5	39.319	1136.37	10.80563	1.75	6.4	13.719	5.2996E-8	1	0	4.03398
648	-39	7	39.623	1135.368	10.68032	1.75	6.4	14.023	5.1797E-8	1	0	4.00028
649	-39	9	40.025	1134.098	10.52389	1.75	6.4	14.425	5.0319E-8	1	0	3.95669
650	-39	11	40.522	1132.613	10.3445	1.75	6.4	14.922	4.865E-8	1	0	3.90399
651	-39	13	41.11	1130.981	10.15117	1.75	6.4	15.51	4.6882E-8	1	0	3.84285
652	-39	15	41.785	1129.272	9.95318	1.75	6.4	16.185	4.5105E-8	1	0	3.77378
653	-39	17	42.544	1127.564	9.75949	1.75	6.4	16.944	4.34E-8	1	0	3.69712
654	-39	19	43.382	1125.933	9.57834	1.75	6.4	17.782	4.1834E-8	1	0	3.61311
655	-39	21	44.294	1124.451	9.41685	1.75	6.4	18.694	4.0461E-8	1	0	3.52194
656	-39	23	45.277	1123.182	9.28092	1.75	6.4	19.677	3.9324E-8	1	0	3.42391
657	-39	25	46.325	1122.18	9.17513	1.75	6.4	20.725	3.8449E-8	1	0	3.31945
658	-39	27	47.434	1121.488	9.1028	1.75	6.4	21.834	3.7857E-8	1	0	3.20921
659	-39	29	48.6	1121.135	9.06739	1.75	6.4	23	3.7569E-8	1	0	3.09364
660	-37	-29	47.011	1125.759	8.87369	1.75	6.4	21.411	3.5908E-8	1	0	3.34873
661	-37	-27	45.804	1126.147	8.91586	1.75	6.4	20.204	3.6244E-8	1	0	3.49197
662	-37	-25	44.654	1126.907	9.00291	1.75	6.4	19.054	3.6942E-8	1	0	3.62922
663	-37	-23	43.566	1128.007	9.13061	1.75	6.4	17.966	3.7979E-8	1	0	3.76019
664	-37	-21	42.544	1129.399	9.29533	1.75	6.4	16.944	3.9338E-8	1	0	3.88421
665	-37	-19	41.593	1131.023	9.49194	1.75	6.4	15.993	4.099E-8	1	0	4.00084
666	-37	-17	40.719	1132.806	9.71364	1.75	6.4	15.119	4.2893E-8	1	0	4.10984
667	-37	-15	39.925	1134.668	9.95191	1.75	6.4	14.325	4.4986E-8	1	0	4.211
