格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
1390	-55.5	-19.5	58.826	965.374	8.57969	3.51	3.6	33.026	7.2093E-8	1	0	2.26708
1391	-55.5	-18.5	58.502	965.576	8.59347	3.51	3.6	32.702	7.2318E-8	1	0	2.2796
1392	-55.5	-17.5	58.194	965.786	8.60783	3.51	3.6	32.394	7.2554E-8	1	0	2.29152
1393	-55.5	-16.5	57.901	966.003	8.62263	3.51	3.6	32.101	7.2797E-8	1	0	2.30281
1394	-55.5	-15.5	57.624	966.223	8.63771	3.51	3.6	31.824	7.3045E-8	1	0	2.31348
1395	-55.5	-14.5	57.363	966.445	8.65289	3.51	3.6	31.563	7.3296E-8	1	0	2.32351
1396	-55.5	-13.5	57.118	966.666	8.66802	3.51	3.6	31.318	7.3546E-8	1	0	2.33288
1397	-55.5	-12.5	56.89	966.883	8.68293	3.51	3.6	31.09	7.3792E-8	1	0	2.34161
1398	-55.5	-11.5	56.679	967.095	8.69745	3.51	3.6	30.879	7.4033E-8	1	0	2.34967
1399	-55.5	-10.5	56.485	967.298	8.71143	3.51	3.6	30.685	7.4265E-8	1	0	2.35707
1400	-55.5	-9.5	56.307	967.491	8.72469	3.51	3.6	30.507	7.4485E-8	1	0	2.3638
1401	-55.5	-8.5	56.147	967.671	8.7371	3.51	3.6	30.347	7.4691E-8	1	0	2.36986
1402	-55.5	-7.5	56.004	967.837	8.74852	3.51	3.6	30.204	7.4882E-8	1	0	2.37525
1403	-55.5	-6.5	55.879	967.987	8.75882	3.51	3.6	30.079	7.5053E-8	1	0	2.37997
1404	-55.5	-5.5	55.772	968.118	8.76787	3.51	3.6	29.972	7.5205E-8	1	0	2.38401
1405	-55.5	-4.5	55.682	968.23	8.77558	3.51	3.6	29.882	7.5333E-8	1	0	2.38739
1406	-55.5	-3.5	55.61	968.321	8.78185	3.51	3.6	29.81	7.5438E-8	1	0	2.39008
1407	-55.5	-2.5	55.556	968.39	8.78662	3.51	3.6	29.756	7.5518E-8	1	0	2.39211
1408	-55.5	-1.5	55.52	968.436	8.78983	3.51	3.6	29.72	7.5572E-8	1	0	2.39345
1409	-55.5	-0.5	55.502	968.46	8.79145	3.51	3.6	29.702	7.5599E-8	1	0	2.39413
1410	-55.5	0.5	55.502	968.46	8.79145	3.51	3.6	29.702	7.5599E-8	1	0	2.39413
1411	-55.5	1.5	55.52	968.436	8.78983	3.51	3.6	29.72	7.5572E-8	1	0	2.39345
1412	-55.5	2.5	55.556	968.39	8.78662	3.51	3.6	29.756	7.5518E-8	1	0	2.39211
1413	-55.5	3.5	55.61	968.321	8.78185	3.51	3.6	29.81	7.5438E-8	1	0	2.39008
1414	-55.5	4.5	55.682	968.23	8.77558	3.51	3.6	29.882	7.5333E-8	1	0	2.38739
1415	-55.5	5.5	55.772	968.118	8.76787	3.51	3.6	29.972	7.5205E-8	1	0	2.38401
1416	-55.5	6.5	55.879	967.987	8.75882	3.51	3.6	30.079	7.5053E-8	1	0	2.37997
1417	-55.5	7.5	56.004	967.837	8.74852	3.51	3.6	30.204	7.4882E-8	1	0	2.37525
1418	-55.5	8.5	56.147	967.671	8.7371	3.51	3.6	30.347	7.4691E-8	1	0	2.36986
1419	-55.5	9.5	56.307	967.491	8.72469	3.51	3.6	30.507	7.4485E-8	1	0	2.3638
1420	-55.5	10.5	56.485	967.298	8.71143	3.51	3.6	30.685	7.4265E-8	1	0	2.35707
1421	-55.5	11.5	56.679	967.095	8.69745	3.51	3.6	30.879	7.4033E-8	1	0	2.34967
1422	-55.5	12.5	56.89	966.883	8.68293	3.51	3.6	31.09	7.3792E-8	1	0	2.34161
1423	-55.5	13.5	57.118	966.666	8.66802	3.51	3.6	31.318	7.3546E-8	1	0	2.33288
1424	-55.5	14.5	57.363	966.445	8.65289	3.51	3.6	31.563	7.3296E-8	1	0	2.32351
1425	-55.5	15.5	57.624	966.223	8.63771	3.51	3.6	31.824	7.3045E-8	1	0	2.31348
1426	-55.5	16.5	57.901	966.003	8.62263	3.51	3.6	32.101	7.2797E-8	1	0	2.30281
1427	-55.5	17.5	58.194	965.786	8.60783	3.51	3.6	32.394	7.2554E-8	1	0	2.29152
1428	-55.5	18.5	58.502	965.576	8.59347	3.51	3.6	32.702	7.2318E-8	1	0	2.2796
1429	-55.5	19.5	58.826	965.374	8.57969	3.51	3.6	33.026	7.2093E-8	1	0	2.26708
1430	-55.5	20.5	59.165	965.183	8.56665	3.51	3.6	33.365	7.1879E-8	1	0	2.25397
1431	-55.5	21.5	59.519	965.004	8.55449	3.51	3.6	33.719	7.1681E-8	1	0	2.24029
1432	-55.5	22.5	59.887	964.841	8.54334	3.51	3.6	34.087	7.1499E-8	1	0	2.22605
1433	-55.5	23.5	60.27	964.693	8.53331	3.51	3.6	34.47	7.1335E-8	1	0	2.21128
1434	-55.5	24.5	60.667	964.564	8.52451	3.51	3.6	34.867	7.1192E-8	1	0	2.196
1435	-55.5	25.5	61.078	964.454	8.51703	3.51	3.6	35.278	7.107E-8	1	0	2.18025
1436	-55.5	26.5	61.502	964.365	8.51095	3.51	3.6	35.702	7.0972E-8	1	0	2.16404
1437	-55.5	27.5	61.939	964.297	8.50633	3.51	3.6	36.139	7.0897E-8	1	0	2.14742
1438	-55.5	28.5	62.39	964.251	8.50323	3.51	3.6	36.59	7.0846E-8	1	0	2.13041
1439	-55.5	29.5	62.853	964.228	8.50168	3.51	3.6	37.053	7.0821E-8	1	0	2.11304
1440	-54.5	-29.5	61.972	970.322	8.48594	3.51	3.6	36.172	7.0382E-8	1	0	2.15726
1441	-54.5	-28.5	61.502	970.347	8.48766	3.51	3.6	35.702	7.041E-8	1	0	2.17592
1442	-54.5	-27.5	61.045	970.396	8.4911	3.51	3.6	35.245	7.0465E-8	1	0	2.1942
1443	-54.5	-26.5	60.601	970.469	8.49622	3.51	3.6	34.801	7.0548E-8	1	0	2.21207
1444	-54.5	-25.5	60.171	970.565	8.50296	3.51	3.6	34.371	7.0657E-8	1	0	2.22948
1445	-54.5	-24.5	59.754	970.684	8.51125	3.51	3.6	33.954	7.0792E-8	1	0	2.24641
1446	-54.5	-23.5	59.351	970.823	8.52101	3.51	3.6	33.551	7.095E-8	1	0	2.26282
1447	-54.5	-22.5	58.962	970.982	8.53213	3.51	3.6	33.162	7.1131E-8	1	0	2.27869
1448	-54.5	-21.5	58.588	971.158	8.54451	3.51	3.6	32.788	7.1332E-8	1	0	2.29398
1449	-54.5	-20.5	58.228	971.351	8.558	3.51	3.6	32.428	7.1552E-8	1	0	2.30867
1450	-54.5	-19.5	57.884	971.557	8.57246	3.51	3.6	32.084	7.1788E-8	1	0	2.32275
1451	-54.5	-18.5	57.554	971.774	8.58775	3.51	3.6	31.754	7.2038E-8	1	0	2.33619
1452	-54.5	-17.5	57.241	972.001	8.60369	3.51	3.6	31.441	7.2299E-8	1	0	2.34897
1453	-54.5	-16.5	56.943	972.234	8.62012	3.51	3.6	31.143	7.2568E-8	1	0	2.36109
1454	-54.5	-15.5	56.661	972.472	8.63686	3.51	3.6	30.861	7.2843E-8	1	0	2.37253
1455	-54.5	-14.5	56.396	972.711	8.65373	3.51	3.6	30.596	7.312E-8	1	0	2.38328
1456	-54.5	-13.5	56.147	972.949	8.67054	3.51	3.6	30.347	7.3398E-8	1	0	2.39334
1457	-54.5	-12.5	55.915	973.183	8.6871	3.51	3.6	30.115	7.3671E-8	1	0	2.40269
1458	-54.5	-11.5	55.7	973.411	8.70324	3.51	3.6	29.9	7.3938E-8	1	0	2.41133
1459	-54.5	-10.5	55.502	973.631	8.71877	3.51	3.6	29.702	7.4195E-8	1	0	2.41926
1460	-54.5	-9.5	55.322	973.839	8.73351	3.51	3.6	29.522	7.444E-8	1	0	2.42647
1461	-54.5	-8.5	55.159	974.033	8.74731	3.51	3.6	29.359	7.467E-8	1	0	2.43297
1462	-54.5	-7.5	55.014	974.212	8.76001	3.51	3.6	29.214	7.4881E-8	1	0	2.43874
1463	-54.5	-6.5	54.886	974.373	8.77146	3.51	3.6	29.086	7.5072E-8	1	0	2.44379
1464	-54.5	-5.5	54.777	974.515	8.78153	3.51	3.6	28.977	7.524E-8	1	0	2.44812
1465	-54.5	-4.5	54.685	974.636	8.7901	3.51	3.6	28.885	7.5383E-8	1	0	2.45173
1466	-54.5	-3.5	54.612	974.734	8.79708	3.51	3.6	28.812	7.55E-8	1	0	2.45462
1467	-54.5	-2.5	54.557	974.808	8.80239	3.51	3.6	28.757	7.5589E-8	1	0	2.45679
1468	-54.5	-1.5	54.521	974.859	8.80597	3.51	3.6	28.721	7.5649E-8	1	0	2.45823
1469	-54.5	-0.5	54.502	974.884	8.80776	3.51	3.6	28.702	7.5679E-8	1	0	2.45895
1470	-54.5	0.5	54.502	974.884	8.80776	3.51	3.6	28.702	7.5679E-8	1	0	2.45895
1471	-54.5	1.5	54.521	974.859	8.80597	3.51	3.6	28.721	7.5649E-8	1	0	2.45823
1472	-54.5	2.5	54.557	974.808	8.80239	3.51	3.6	28.757	7.5589E-8	1	0	2.45679
1473	-54.5	3.5	54.612	974.734	8.79708	3.51	3.6	28.812	7.55E-8	1	0	2.45462
1474	-54.5	4.5	54.685	974.636	8.7901	3.51	3.6	28.885	7.5383E-8	1	0	2.45173
1475	-54.5	5.5	54.777	974.515	8.78153	3.51	3.6	28.977	7.524E-8	1	0	2.44812
1476	-54.5	6.5	54.886	974.373	8.77146	3.51	3.6	29.086	7.5072E-8	1	0	2.44379
1477	-54.5	7.5	55.014	974.212	8.76001	3.51	3.6	29.214	7.4881E-8	1	0	2.43874
1478	-54.5	8.5	55.159	974.033	8.74731	3.51	3.6	29.359	7.467E-8	1	0	2.43297
1479	-54.5	9.5	55.322	973.839	8.73351	3.51	3.6	29.522	7.444E-8	1	0	2.42647
1480	-54.5	10.5	55.502	973.631	8.71877	3.51	3.6	29.702	7.4195E-8	1	0	2.41926
1481	-54.5	11.5	55.7	973.411	8.70324	3.51	3.6	29.9	7.3938E-8	1	0	2.41133
1482	-54.5	12.5	55.915	973.183	8.6871	3.51	3.6	30.115	7.3671E-8	1	0	2.40269
1483	-54.5	13.5	56.147	972.949	8.67054	3.51	3.6	30.347	7.3398E-8	1	0	2.39334
1484	-54.5	14.5	56.396	972.711	8.65373	3.51	3.6	30.596	7.312E-8	1	0	2.38328
1485	-54.5	15.5	56.661	972.472	8.63686	3.51	3.6	30.861	7.2843E-8	1	0	2.37253
1486	-54.5	16.5	56.943	972.234	8.62012	3.51	3.6	31.143	7.2568E-8	1	0	2.36109
1487	-54.5	17.5	57.241	972.001	8.60369	3.51	3.6	31.441	7.2299E-8	1	0	2.34897
1488	-54.5	18.5	57.554	971.774	8.58775	3.51	3.6	31.754	7.2038E-8	1	0	2.33619
1489	-54.5	19.5	57.884	971.557	8.57246	3.51	3.6	32.084	7.1788E-8	1	0	2.32275
1490	-54.5	20.5	58.228	971.351	8.558	3.51	3.6	32.428	7.1552E-8	1	0	2.30867
1491	-54.5	21.5	58.588	971.158	8.54451	3.51	3.6	32.788	7.1332E-8	1	0	2.29398
1492	-54.5	22.5	58.962	970.982	8.53213	3.51	3.6	33.162	7.1131E-8	1	0	2.27869
1493	-54.5	23.5	59.351	970.823	8.52101	3.51	3.6	33.551	7.095E-8	1	0	2.26282
1494	-54.5	24.5	59.754	970.684	8.51125	3.51	3.6	33.954	7.0792E-8	1	0	2.24641
1495	-54.5	25.5	60.171	970.565	8.50296	3.51	3.6	34.371	7.0657E-8	1	0	2.22948
1496	-54.5	26.5	60.601	970.469	8.49622	3.51	3.6	34.801	7.0548E-8	1	0	2.21207
1497	-54.5	27.5	61.045	970.396	8.4911	3.51	3.6	35.245	7.0465E-8	1	0	2.1942
1498	-54.5	28.5	61.502	970.347	8.48766	3.51	3.6	35.702	7.041E-8	1	0	2.17592
1499	-54.5	29.5	61.972	970.322	8.48594	3.51	3.6	36.172	7.0382E-8	1	0	2.15726
1500	-53.5	-29.5	61.094	976.191	8.46851	3.51	3.6	35.294	6.9923E-8	1	0	2.20376
1501	-53.5	-28.5	60.618	976.218	8.47041	3.51	3.6	34.818	6.9954E-8	1	0	2.22384
1502	-53.5	-27.5	60.154	976.271	8.47423	3.51	3.6	34.354	7.0015E-8	1	0	2.24351
1503	-53.5	-26.5	59.703	976.349	8.4799	3.51	3.6	33.903	7.0107E-8	1	0	2.26274
1504	-53.5	-25.5	59.266	976.453	8.48737	3.51	3.6	33.466	7.0227E-8	1	0	2.28147
1505	-53.5	-24.5	58.843	976.581	8.49656	3.51	3.6	33.043	7.0376E-8	1	0	2.29969
1506	-53.5	-23.5	58.434	976.731	8.50738	3.51	3.6	32.634	7.0551E-8	1	0	2.31734
1507	-53.5	-22.5	58.039	976.902	8.51971	3.51	3.6	32.239	7.075E-8	1	0	2.3344
1508	-53.5	-21.5	57.658	977.092	8.53343	3.51	3.6	31.858	7.0973E-8	1	0	2.35085
1509	-53.5	-20.5	57.293	977.299	8.5484	3.51	3.6	31.493	7.1216E-8	1	0	2.36665
1510	-53.5	-19.5	56.943	977.52	8.56444	3.51	3.6	31.143	7.1477E-8	1	0	2.38178
1511	-53.5	-18.5	56.608	977.755	8.5814	3.51	3.6	30.808	7.1753E-8	1	0	2.39623
1512	-53.5	-17.5	56.289	977.999	8.5991	3.51	3.6	30.489	7.2042E-8	1	0	2.40997
1513	-53.5	-16.5	55.987	978.25	8.61734	3.51	3.6	30.187	7.2341E-8	1	0	2.42299
1514	-53.5	-15.5	55.7	978.506	8.63593	3.51	3.6	29.9	7.2645E-8	1	0	2.43528
1515	-53.5	-14.5	55.43	978.763	8.65466	3.51	3.6	29.63	7.2953E-8	1	0	2.44682
1516	-53.5	-13.5	55.177	979.02	8.67332	3.51	3.6	29.377	7.326E-8	1	0	2.45762
1517	-53.5	-12.5	54.941	979.272	8.69173	3.51	3.6	29.141	7.3564E-8	1	0	2.46766
1518	-53.5	-11.5	54.722	979.518	8.70966	3.51	3.6	28.922	7.386E-8	1	0	2.47694
1519	-53.5	-10.5	54.521	979.754	8.72692	3.51	3.6	28.721	7.4146E-8	1	0	2.48545
1520	-53.5	-9.5	54.337	979.978	8.74331	3.51	3.6	28.537	7.4418E-8	1	0	2.49319
1521	-53.5	-8.5	54.171	980.188	8.75866	3.51	3.6	28.371	7.4673E-8	1	0	2.50016
1522	-53.5	-7.5	54.023	980.381	8.77278	3.51	3.6	28.223	7.4908E-8	1	0	2.50635
1523	-53.5	-6.5	53.893	980.554	8.78551	3.51	3.6	28.093	7.512E-8	1	0	2.51177
1524	-53.5	-5.5	53.782	980.707	8.79672	3.51	3.6	27.982	7.5307E-8	1	0	2.51642
1525	-53.5	-4.5	53.689	980.837	8.80626	3.51	3.6	27.889	7.5466E-8	1	0	2.52029
1526	-53.5	-3.5	53.614	980.943	8.81402	3.51	3.6	27.814	7.5596E-8	1	0	2.52339
1527	-53.5	-2.5	53.558	981.023	8.81993	3.51	3.6	27.758	7.5695E-8	1	0	2.52571
1528	-53.5	-1.5	53.521	981.077	8.82391	3.51	3.6	27.721	7.5762E-8	1	0	2.52726
1529	-53.5	-0.5	53.502	981.104	8.82591	3.51	3.6	27.702	7.5795E-8	1	0	2.52804
1530	-53.5	0.5	53.502	981.104	8.82591	3.51	3.6	27.702	7.5795E-8	1	0	2.52804
1531	-53.5	1.5	53.521	981.077	8.82391	3.51	3.6	27.721	7.5762E-8	1	0	2.52726
1532	-53.5	2.5	53.558	981.023	8.81993	3.51	3.6	27.758	7.5695E-8	1	0	2.52571
1533	-53.5	3.5	53.614	980.943	8.81402	3.51	3.6	27.814	7.5596E-8	1	0	2.52339
1534	-53.5	4.5	53.689	980.837	8.80626	3.51	3.6	27.889	7.5466E-8	1	0	2.52029
1535	-53.5	5.5	53.782	980.707	8.79672	3.51	3.6	27.982	7.5307E-8	1	0	2.51642
1536	-53.5	6.5	53.893	980.554	8.78551	3.51	3.6	28.093	7.512E-8	1	0	2.51177
1537	-53.5	7.5	54.023	980.381	8.77278	3.51	3.6	28.223	7.4908E-8	1	0	2.50635
1538	-53.5	8.5	54.171	980.188	8.75866	3.51	3.6	28.371	7.4673E-8	1	0	2.50016
1539	-53.5	9.5	54.337	979.978	8.74331	3.51	3.6	28.537	7.4418E-8	1	0	2.49319
1540	-53.5	10.5	54.521	979.754	8.72692	3.51	3.6	28.721	7.4146E-8	1	0	2.48545
1541	-53.5	11.5	54.722	979.518	8.70966	3.51	3.6	28.922	7.386E-8	1	0	2.47694
1542	-53.5	12.5	54.941	979.272	8.69173	3.51	3.6	29.141	7.3564E-8	1	0	2.46766
1543	-53.5	13.5	55.177	979.02	8.67332	3.51	3.6	29.377	7.326E-8	1	0	2.45762
1544	-53.5	14.5	55.43	978.763	8.65466	3.51	3.6	29.63	7.2953E-8	1	0	2.44682
1545	-53.5	15.5	55.7	978.506	8.63593	3.51	3.6	29.9	7.2645E-8	1	0	2.43528
1546	-53.5	16.5	55.987	978.25	8.61734	3.51	3.6	30.187	7.2341E-8	1	0	2.42299
1547	-53.5	17.5	56.289	977.999	8.5991	3.51	3.6	30.489	7.2042E-8	1	0	2.40997
1548	-53.5	18.5	56.608	977.755	8.5814	3.51	3.6	30.808	7.1753E-8	1	0	2.39623
1549	-53.5	19.5	56.943	977.52	8.56444	3.51	3.6	31.143	7.1477E-8	1	0	2.38178
1550	-53.5	20.5	57.293	977.299	8.5484	3.51	3.6	31.493	7.1216E-8	1	0	2.36665
1551	-53.5	21.5	57.658	977.092	8.53343	3.51	3.6	31.858	7.0973E-8	1	0	2.35085
1552	-53.5	22.5	58.039	976.902	8.51971	3.51	3.6	32.239	7.075E-8	1	0	2.3344
1553	-53.5	23.5	58.434	976.731	8.50738	3.51	3.6	32.634	7.0551E-8	1	0	2.31734
1554	-53.5	24.5	58.843	976.581	8.49656	3.51	3.6	33.043	7.0376E-8	1	0	2.29969
1555	-53.5	25.5	59.266	976.453	8.48737	3.51	3.6	33.466	7.0227E-8	1	0	2.28147
1556	-53.5	26.5	59.703	976.349	8.4799	3.51	3.6	33.903	7.0107E-8	1	0	2.26274
1557	-53.5	27.5	60.154	976.271	8.47423	3.51	3.6	34.354	7.0015E-8	1	0	2.24351
1558	-53.5	28.5	60.618	976.218	8.47041	3.51	3.6	34.818	6.9954E-8	1	0	2.22384
1559	-53.5	29.5	61.094	976.191	8.46851	3.51	3.6	35.294	6.9923E-8	1	0	2.20376
1560	-52.5	-29.5	60.22	981.837	8.4492	3.51	3.6	34.42	6.9442E-8	1	0	2.25276
1561	-52.5	-28.5	59.737	981.865	8.45131	3.51	3.6	33.937	6.9476E-8	1	0	2.2744
1562	-52.5	-27.5	59.266	981.922	8.45553	3.51	3.6	33.466	6.9544E-8	1	0	2.2956
1563	-52.5	-26.5	58.809	982.007	8.46182	3.51	3.6	33.009	6.9645E-8	1	0	2.31631
1564	-52.5	-25.5	58.365	982.118	8.47009	3.51	3.6	32.565	6.9778E-8	1	0	2.3365
1565	-52.5	-24.5	57.935	982.256	8.48028	3.51	3.6	32.135	6.9942E-8	1	0	2.35612
1566	-52.5	-23.5	57.52	982.417	8.49227	3.51	3.6	31.72	7.0135E-8	1	0	2.37514
1567	-52.5	-22.5	57.118	982.601	8.50595	3.51	3.6	31.318	7.0356E-8	1	0	2.39352
1568	-52.5	-21.5	56.732	982.805	8.52116	3.51	3.6	30.932	7.0601E-8	1	0	2.41123
1569	-52.5	-20.5	56.36	983.028	8.53775	3.51	3.6	30.56	7.087E-8	1	0	2.42824
1570	-52.5	-19.5	56.004	983.266	8.55555	3.51	3.6	30.204	7.1159E-8	1	0	2.44453
1571	-52.5	-18.5	55.664	983.518	8.57437	3.51	3.6	29.864	7.1465E-8	1	0	2.46008
1572	-52.5	-17.5	55.34	983.781	8.594	3.51	3.6	29.54	7.1785E-8	1	0	2.47487
1573	-52.5	-16.5	55.032	984.051	8.61425	3.51	3.6	29.232	7.2115E-8	1	0	2.48888
1574	-52.5	-15.5	54.74	984.326	8.63488	3.51	3.6	28.94	7.2453E-8	1	0	2.50211
1575	-52.5	-14.5	54.466	984.603	8.65568	3.51	3.6	28.666	7.2794E-8	1	0	2.51453
1576	-52.5	-13.5	54.208	984.879	8.67642	3.51	3.6	28.408	7.3135E-8	1	0	2.52614
1577	-52.5	-12.5	53.968	985.151	8.69687	3.51	3.6	28.168	7.3471E-8	1	0	2.53694
1578	-52.5	-11.5	53.745	985.415	8.71679	3.51	3.6	27.945	7.38E-8	1	0	2.54692
1579	-52.5	-10.5	53.54	985.67	8.73598	3.51	3.6	27.74	7.4118E-8	1	0	2.55607
1580	-52.5	-9.5	53.353	985.911	8.75421	3.51	3.6	27.553	7.442E-8	1	0	2.56439
1581	-52.5	-8.5	53.184	986.137	8.77127	3.51	3.6	27.384	7.4703E-8	1	0	2.57188
1582	-52.5	-7.5	53.033	986.344	8.78698	3.51	3.6	27.233	7.4965E-8	1	0	2.57854
1583	-52.5	-6.5	52.901	986.531	8.80114	3.51	3.6	27.101	7.5201E-8	1	0	2.58437
1584	-52.5	-5.5	52.787	986.696	8.8136	3.51	3.6	26.987	7.5409E-8	1	0	2.58936
1585	-52.5	-4.5	52.693	986.835	8.82422	3.51	3.6	26.893	7.5586E-8	1	0	2.59353
1586	-52.5	-3.5	52.617	986.949	8.83287	3.51	3.6	26.817	7.5731E-8	1	0	2.59686
1587	-52.5	-2.5	52.559	987.036	8.83944	3.51	3.6	26.759	7.5841E-8	1	0	2.59935
1588	-52.5	-1.5	52.521	987.094	8.84387	3.51	3.6	26.721	7.5915E-8	1	0	2.60102
1589	-52.5	-0.5	52.502	987.123	8.84609	3.51	3.6	26.702	7.5952E-8	1	0	2.60185
1590	-52.5	0.5	52.502	987.123	8.84609	3.51	3.6	26.702	7.5952E-8	1	0	2.60185
1591	-52.5	1.5	52.521	987.094	8.84387	3.51	3.6	26.721	7.5915E-8	1	0	2.60102
1592	-52.5	2.5	52.559	987.036	8.83944	3.51	3.6	26.759	7.5841E-8	1	0	2.59935
1593	-52.5	3.5	52.617	986.949	8.83287	3.51	3.6	26.817	7.5731E-8	1	0	2.59686
1594	-52.5	4.5	52.693	986.835	8.82422	3.51	3.6	26.893	7.5586E-8	1	0	2.59353
1595	-52.5	5.5	52.787	986.696	8.8136	3.51	3.6	26.987	7.5409E-8	1	0	2.58936
1596	-52.5	6.5	52.901	986.531	8.80114	3.51	3.6	27.101	7.5201E-8	1	0	2.58437
1597	-52.5	7.5	53.033	986.344	8.78698	3.51	3.6	27.233	7.4965E-8	1	0	2.57854
1598	-52.5	8.5	53.184	986.137	8.77127	3.51	3.6	27.384	7.4703E-8	1	0	2.57188
1599	-52.5	9.5	53.353	985.911	8.75421	3.51	3.6	27.553	7.442E-8	1	0	2.56439
1600	-52.5	10.5	53.54	985.67	8.73598	3.51	3.6	27.74	7.4118E-8	1	0	2.55607
1601	-52.5	11.5	53.745	985.415	8.71679	3.51	3.6	27.945	7.38E-8	1	0	2.54692
1602	-52.5	12.5	53.968	985.151	8.69687	3.51	3.6	28.168	7.3471E-8	1	0	2.53694
1603	-52.5	13.5	54.208	984.879	8.67642	3.51	3.6	28.408	7.3135E-8	1	0	2.52614
1604	-52.5	14.5	54.466	984.603	8.65568	3.51	3.6	28.666	7.2794E-8	1	0	2.51453
1605	-52.5	15.5	54.74	984.326	8.63488	3.51	3.6	28.94	7.2453E-8	1	0	2.50211
1606	-52.5	16.5	55.032	984.051	8.61425	3.51	3.6	29.232	7.2115E-8	1	0	2.48888
1607	-52.5	17.5	55.34	983.781	8.594	3.51	3.6	29.54	7.1785E-8	1	0	2.47487
1608	-52.5	18.5	55.664	983.518	8.57437	3.51	3.6	29.864	7.1465E-8	1	0	2.46008
1609	-52.5	19.5	56.004	983.266	8.55555	3.51	3.6	30.204	7.1159E-8	1	0	2.44453
1610	-52.5	20.5	56.36	983.028	8.53775	3.51	3.6	30.56	7.087E-8	1	0	2.42824
1611	-52.5	21.5	56.732	982.805	8.52116	3.51	3.6	30.932	7.0601E-8	1	0	2.41123
1612	-52.5	22.5	57.118	982.601	8.50595	3.51	3.6	31.318	7.0356E-8	1	0	2.39352
1613	-52.5	23.5	57.52	982.417	8.49227	3.51	3.6	31.72	7.0135E-8	1	0	2.37514
1614	-52.5	24.5	57.935	982.256	8.48028	3.51	3.6	32.135	6.9942E-8	1	0	2.35612
1615	-52.5	25.5	58.365	982.118	8.47009	3.51	3.6	32.565	6.9778E-8	1	0	2.3365
1616	-52.5	26.5	58.809	982.007	8.46182	3.51	3.6	33.009	6.9645E-8	1	0	2.31631
1617	-52.5	27.5	59.266	981.922	8.45553	3.51	3.6	33.466	6.9544E-8	1	0	2.2956
1618	-52.5	28.5	59.737	981.865	8.45131	3.51	3.6	33.937	6.9476E-8	1	0	2.2744
1619	-52.5	29.5	60.22	981.837	8.4492	3.51	3.6	34.42	6.9442E-8	1	0	2.25276
1620	-51.5	-29.5	59.351	987.259	8.42782	3.51	3.6	33.551	6.8936E-8	1	0	2.30452
1621	-51.5	-28.5	58.86	987.29	8.43015	3.51	3.6	33.06	6.8973E-8	1	0	2.32787
1622	-51.5	-27.5	58.382	987.351	8.43483	3.51	3.6	32.582	6.9048E-8	1	0	2.35074
1623	-51.5	-26.5	57.918	987.442	8.44179	3.51	3.6	32.118	6.9159E-8	1	0	2.37309
1624	-51.5	-25.5	57.467	987.562	8.45096	3.51	3.6	31.667	6.9306E-8	1	0	2.39488
1625	-51.5	-24.5	57.031	987.709	8.46225	3.51	3.6	31.231	6.9487E-8	1	0	2.41605
1626	-51.5	-23.5	56.608	987.883	8.47553	3.51	3.6	30.808	6.97E-8	1	0	2.43656
1627	-51.5	-22.5	56.201	988.08	8.49069	3.51	3.6	30.401	6.9944E-8	1	0	2.45639
1628	-51.5	-21.5	55.808	988.3	8.50755	3.51	3.6	30.008	7.0216E-8	1	0	2.47549
1629	-51.5	-20.5	55.43	988.539	8.52595	3.51	3.6	29.63	7.0513E-8	1	0	2.49384
1630	-51.5	-19.5	55.068	988.795	8.54569	3.51	3.6	29.268	7.0832E-8	1	0	2.5114
1631	-51.5	-18.5	54.722	989.066	8.56656	3.51	3.6	28.922	7.117E-8	1	0	2.52817
1632	-51.5	-17.5	54.392	989.348	8.58835	3.51	3.6	28.592	7.1524E-8	1	0	2.54411
1633	-51.5	-16.5	54.079	989.638	8.61082	3.51	3.6	28.279	7.189E-8	1	0	2.55921
1634	-51.5	-15.5	53.782	989.934	8.63373	3.51	3.6	27.982	7.2265E-8	1	0	2.57346
1635	-51.5	-14.5	53.502	990.232	8.65682	3.51	3.6	27.702	7.2643E-8	1	0	2.58685
1636	-51.5	-13.5	53.24	990.529	8.67986	3.51	3.6	27.44	7.3021E-8	1	0	2.59937
1637	-51.5	-12.5	52.995	990.821	8.70257	3.51	3.6	27.195	7.3395E-8	1	0	2.611
1638	-51.5	-11.5	52.768	991.105	8.72472	3.51	3.6	26.968	7.376E-8	1	0	2.62175
1639	-51.5	-10.5	52.559	991.378	8.74605	3.51	3.6	26.759	7.4113E-8	1	0	2.63161
1640	-51.5	-9.5	52.369	991.638	8.76632	3.51	3.6	26.569	7.4448E-8	1	0	2.64057
1641	-51.5	-8.5	52.197	991.881	8.78529	3.51	3.6	26.397	7.4763E-8	1	0	2.64865
1642	-51.5	-7.5	52.043	992.104	8.80276	3.51	3.6	26.243	7.5054E-8	1	0	2.65582
1643	-51.5	-6.5	51.909	992.305	8.81852	3.51	3.6	26.109	7.5317E-8	1	0	2.6621
1644	-51.5	-5.5	51.793	992.482	8.83239	3.51	3.6	25.993	7.5548E-8	1	0	2.66748
1645	-51.5	-4.5	51.696	992.632	8.84421	3.51	3.6	25.896	7.5746E-8	1	0	2.67197
